form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00695346,500177082,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-08,4.91,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177081,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-09,20.10,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177080,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-12,7.75,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177079,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-13,24.02,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177078,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-14,24.76,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177077,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-15,2.03,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177076,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-16,7.98,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177075,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-20,4.97,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177074,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-21,40.31,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177073,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-22,11.90,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177072,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-23,21.83,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177071,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-26,7.57,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177070,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-27,35.36,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177069,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-28,9.35,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177068,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-29,29.55,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177045,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-01,53.00,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177067,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-01,5.22,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177066,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-04,12.88,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177065,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-05,18.89,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177064,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-06,4.37,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177063,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-07,15.78,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177062,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-08,3.25,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177061,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-11,20.56,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177060,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-12,41.33,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177059,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-13,6.65,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177058,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-14,15.96,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177057,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-15,21.09,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177056,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-18,42.14,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177055,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-19,36.39,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177054,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-20,14.86,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177053,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-21,19.07,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177052,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-22,23.91,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177051,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-25,25.08,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177050,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-26,41.37,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177049,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-27,8.95,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177048,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-28,14.23,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177047,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-29,16.92,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177046,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-03-31,53.00,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177097,,,ORG,South And West,,,,,,1900 Heyward St,,Columbia,SC,292053318,,,2024-01-29,8000.00,0.00,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177096,,,ORG,South And West,,,,,,1900 Heyward St,,Columbia,SC,292053318,,,2024-02-27,8000.00,0.00,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177098,,,ORG,South And West,,,,,,1900 Heyward St,,Columbia,SC,292053318,,,2024-03-27,8000.00,0.00,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177099,,,ORG,SquareSpace,,,,,,225 Varick St,,New York,NY,100144304,,,2024-01-22,1224.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177113,,,ORG,Strumwasser & Woocher LLP,,,,,,1250 6Th St,Ste 205,Santa Monica,CA,904011637,,,2024-01-26,4567.50,0.00,Legal Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177115,,,ORG,TargetSmart,,,,,,1155 15Th St NW,Ste 750,Washington,DC,200052706,,,2024-01-04,1044.90,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177116,,,ORG,TargetSmart,,,,,,1155 15Th St NW,Ste 750,Washington,DC,200052706,,,2024-03-05,110.46,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177117,,,ORG,Thanks.Io,,,,,,PO Box 16132,,Two Rivers,AK,997160132,,,2024-01-20,49.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177118,,,ORG,Thanks.Io,,,,,,PO Box 16132,,Two Rivers,AK,997160132,,,2024-02-20,49.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177119,,,ORG,Thanks.Io,,,,,,PO Box 16132,,Two Rivers,AK,997160132,,,2024-02-28,101.96,0.00,Fundraising Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177121,,,ORG,Thanks.Io,,,,,,PO Box 16132,,Two Rivers,AK,997160132,,,2024-03-16,138.21,0.00,Fundraising Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177120,,,ORG,Thanks.Io,,,,,,PO Box 16132,,Two Rivers,AK,997160132,,,2024-03-20,49.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177122,,,ORG,The Data Group,,,,,,3208 E Colonial Dr,Ste 118,Orlando,FL,328035127,,,2024-02-12,348.97,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177123,,,ORG,The Data Group,,,,,,3208 E Colonial Dr,Ste 118,Orlando,FL,328035127,,,2024-02-16,449.70,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177127,,,ORG,Warchest,,,,,,4200 Wisconsin Ave NW,Ste Pm 106,Washington,DC,200162143,,,2024-01-02,360.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177126,,,ORG,Warchest,,,,,,4200 Wisconsin Ave NW,Ste Pm 106,Washington,DC,200162143,,,2024-02-15,360.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177128,,,ORG,Warchest,,,,,,4200 Wisconsin Ave NW,Ste Pm 106,Washington,DC,200162143,,,2024-03-03,360.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177134,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 5,San Jose,CA,951131608,,,2024-01-10,54.50,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177135,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 5,San Jose,CA,951131608,,,2024-01-19,184.65,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177133,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 5,San Jose,CA,951131608,,,2024-02-19,184.65,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177136,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 5,San Jose,CA,951131608,,,2024-03-13,98.10,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177137,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 5,San Jose,CA,951131608,,,2024-03-19,184.65,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
