form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00265546,SB29.19191,,,ORG,THE PANOLIAN,,,,,,363 HWY 51 NORTH,,BATESVILLE,MS,38606,G2023,,2023-10-09,181.12,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19193,,,ORG,THE PRESS SENTINEL,,,,,,252 W.WALNUT ST,,JESUP,GA,31545,G2023,,2023-10-09,162.90,,ADVERTISMENT,004,,,,MORGAN,PERRY,,,,,,,,,,,,,,
SB29,C00265546,SB29.19194,,,ORG,THE PRESS SENTINEL,,,,,,252 W.WALNUT ST,,JESUP,GA,31545,G2023,,2023-10-09,162.90,,ADVERTISMENT,004,,,,MCCULLOUGH,JONATHAN,,,,,,,,,,,,,,
SB29,C00265546,SB29.19195,,,ORG,THE PRESS SENTINEL,,,,,,252 W.WALNUT ST,,JESUP,GA,31545,G2023,,2023-10-09,162.90,,ADVERTISMENT,004,,,,"HICKOX, JR",RALPH,,,,,,,,,,,,,,
SB29,C00265546,SB29.19214,,,ORG,THE SUN SENTINEL,,,,,,149 SOUTH COURT SQUARE,,CHARLESTON,MS,38921,G2023,,2023-10-09,154.40,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19215,,,ORG,THE SUN SENTINEL,,,,,,149 SOUTH COURT SQUARE,,CHARLESTON,MS,38921,G2023,,2023-10-09,154.40,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19216,,,ORG,THE SUN SENTINEL,,,,,,149 SOUTH COURT SQUARE,,CHARLESTON,MS,38921,G2023,,2023-10-09,154.40,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19225,,,ORG,TISHOMINGO COUNTY NEWS,,,,,,120 W FRONT STREET,,IUKA,MS,38852,G2023,,2023-10-09,110.00,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19226,,,ORG,TISHOMINGO COUNTY NEWS,,,,,,120 W FRONT STREET,,IUKA,MS,38852,G2023,,2023-10-09,110.00,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19227,,,ORG,TISHOMINGO COUNTY NEWS,,,,,,120 W FRONT STREET,,IUKA,MS,38852,G2023,,2023-10-09,110.00,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19071,,,CCM,VAFIADES FOR SENATE,,,,,,7315 BYRNELEY LANE,,ANNANDALE,VA,22003,G2023,,2023-10-18,1500.00,,CONTRIBUTION,011,,VAFIADES FOR SENATE,,,,,,,S,VA,35,,,,,,,,
SB29,C00265546,SB29.19228,,,ORG,VICKSBURG POST,,,,,,1106 WASHINGTON STREET,,VICKSBURG,MS,39183,G2023,,2023-10-09,372.66,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19230,,,ORG,VICKSBURG POST,,,,,,1106 WASHINGTON STREET,,VICKSBURG,MS,39183,G2023,,2023-10-09,372.67,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19232,,,ORG,VICKSBURG POST,,,,,,1106 WASHINGTON STREET,,VICKSBURG,MS,39183,G2023,,2023-10-09,372.67,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19070,,,CCM,WENDELL WALKER FOR DELEGATE,,,,,,PO BOX 3331,,LYNCHBURG,VA,24503,G2023,,2023-10-16,1000.00,,CONTRIBUTION,011,,WENDELL WALKER FOR DELEGATE,,WALKER,WENDELL,,,,,,,,,,,,,,
SB29,C00265546,SB29.19077,,,CCM,WILL DAVIS FOR DELEGATE,,,,,,150 TANYARD ROAD,,ROCKY MOUNT,VA,24151,G2023,,2023-10-24,1000.00,,CONTRIBUTION,011,,WILL DAVIS FOR DELEGATE,,,,,,,H,VA,39,,,,,,,,
SB29,C00265546,SB29.19084,,,CCM,WILT FOR DELEGATE,,,,,,P.O. BOX 1147,,HARRISONBURG,VA,22803,G2023,,2023-07-07,2000.00,,CONTRIBUTION,011,,WILT FOR DELEGATE,,WILT,TONY,,,,H,VA,26,,,,,,,,
SB29,C00265546,SB29.19074,,,CCM,WINSOME PAC,,,,,,P.O. BOX 71596,,HENRICO,VA,23255,G2023,,2023-10-23,10000.00,,CONTRIBUTION,011,,WINSOME PAC,,,,,,,,,,,,,,,,,
