form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00754218,SE.5532,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H2TX14149,WEBER,RANDY,,,,H,14,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5533,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H0TX15124,DE LA CRUZ,MONICA,,,,H,15,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5534,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H2TX03126,SESSIONS,PETE,,,,H,17,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5535,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H6TX19099,ARRINGTON,JODEY COOK,,,,H,19,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5536,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H8TX21307,ROY,CHIP,,,,H,21,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5537,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H0TX22302,NEHLS,TROY,,,,H,22,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5538,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H0TX35015,GONZALES,TONY,,,,H,23,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5539,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,MASS EMAIL,004,C00754218,S,H0TX24209,VAN DUYNE,ELIZABETH ANN,,,,H,24,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5540,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,MASS EMAIL,004,C00754218,S,S2TX00270,WILLIAMS,ROGER,,,,H,25,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5541,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,MASS EMAIL,004,C00754218,S,H8TX27049,CLOUD,MICHAEL,,,,H,27,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5542,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,MASS EMAIL,004,C00754218,S,H2TX31044,CARTER,JOHN R. REP.,,,,H,31,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5543,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,124.99,MASS EMAIL,004,C00754218,S,H2TX34113,FLORES,MAYRA NOHEMI,,,,H,34,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5544,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,36.00,2024-03-02,160.83,MASS EMAIL,004,C00754218,S,H6TX02079,BABIN,BRIAN,,,,H,36,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5545,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,MASS EMAIL,004,C00754218,S,H0TX07170,HUNT,WESLEY,,,,H,38,TX,Pojman,Joe,,,,2024-04-12,
