form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00685297,500190966,500190956,SB21B,ORG,Root & Stem Catering,,,,,,2941 Fairview Park Dr,,Falls Church,VA,220424522,,,2023-05-03,1337.95,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190959,500190956,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-05-03,530.00,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190960,500190956,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-05-03,1242.32,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190961,500190956,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-05-03,1162.82,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190962,500190956,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-05-03,1202.04,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200368,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-06-14,8773.24,0.00,"Credit Card Payment, Below if itemized",,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200557,500200368,SB21B,ORG,Alexxa's Las Vegas,,,,,,3655 Las Vegas Blvd S,,Las Vegas,NV,891094345,,,2023-06-14,16393.75,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500201843,500200368,SB21B,ORG,Alexxa's Las Vegas,,,,,,3655 Las Vegas Blvd S,,Las Vegas,NV,891094345,,,2023-06-14,-16326.56,0.00,Refund of payment 6.14.23,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200572,500200368,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-06-14,-99.52,0.00,Cash Back Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200568,500200368,SB21B,ORG,Apollo Artistry,,,,,,1165 N Clark St,Ste 700,Chicago,IL,606102821,,,2023-06-14,100.00,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200550,500200368,SB21B,ORG,ARIA Resort & Casino,,,,,,3730 Las Vegas Blvd S,,Las Vegas,NV,891584300,,,2023-06-14,36.00,0.00,Parking,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200555,500200368,SB21B,ORG,ARIA Resort & Casino,,,,,,3730 Las Vegas Blvd S,,Las Vegas,NV,891584300,,,2023-06-14,30.00,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200554,500200368,SB21B,ORG,Michael Jackson One Las Vegas,,,,,,1151 Grier Dr,Ste C,Las Vegas,NV,891193711,,,2023-06-14,420.00,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200556,500200368,SB21B,ORG,Michael Jackson One Las Vegas,,,,,,1151 Grier Dr,Ste C,Las Vegas,NV,891193711,,,2023-06-14,140.00,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200558,500200368,SB21B,ORG,Michael Jackson One Las Vegas,,,,,,1151 Grier Dr,Ste C,Las Vegas,NV,891193711,,,2023-06-14,569.70,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200559,500200368,SB21B,ORG,Michael Jackson One Las Vegas,,,,,,1151 Grier Dr,Ste C,Las Vegas,NV,891193711,,,2023-06-14,420.00,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200570,500200368,SB21B,ORG,Morel Ink,,,,,,4824 NE 42Nd Ave,,Portland,OR,972181661,,,2023-06-14,426.28,0.00,Meeting Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200545,500200368,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-06-14,1113.00,0.00,Telecommunication Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200546,500200368,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-06-14,1134.20,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200547,500200368,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-06-14,1286.84,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200548,500200368,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-06-14,1308.04,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200549,500200368,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-06-14,1313.34,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200562,500200368,SB21B,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2023-06-14,49.50,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200561,500200368,SB21B,ORG,Whole Foods,,,,,,101 H St SE,,Washington,DC,200033986,,,2023-06-14,6.58,0.00,Food,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500283757,,,ORG,Apollo Artistry,,,,,,1165 N Clark St,Ste 700,Chicago,IL,606102821,,,2023-06-08,-100.00,0.00,Website Graphics In-Kind to Pro Choice Women see line 22.  Expense on next report.,,C00840702,PRO-CHOICE WOMEN,,,,,,,,,,,,,,,,,
SB21B,C00685297,500053634,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-02-13,3500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055094,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-03-01,3532.79,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055482,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-03-29,3560.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500111762,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-04-26,3500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201043,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-06-01,3500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201040,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2023-06-27,3541.22,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500049621,,,ORG,"EveryAction, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-02-14,36570.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500051871,,,ORG,"EveryAction, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-02-14,1703.69,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191742,,,ORG,"EveryAction, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-05-11,24380.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191743,,,ORG,"EveryAction, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-05-11,1703.69,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055945,,,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-03-30,42.50,0.00,Reimbursement - Internet,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055944,500055945,SB21B,ORG,Xfinity,,,,,,PO Box 6505,,Chelmsford,MA,018240905,,,2023-03-30,42.50,0.00,Internet,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500191728,,,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-04-14,42.50,0.00,Reimbursement - Internet,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191727,500191728,SB21B,ORG,Xfinity,,,,,,PO Box 6505,,Chelmsford,MA,018240905,,,2023-04-14,42.50,0.00,Internet,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500191730,,,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-04-27,42.50,0.00,Reimbursement - Internet,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191729,500191730,SB21B,ORG,Xfinity,,,,,,PO Box 6505,,Chelmsford,MA,018240905,,,2023-04-27,42.50,0.00,Internet,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500191734,,,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-05-10,42.50,0.00,Reimbursement - Internet,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191733,500191734,SB21B,ORG,Xfinity,,,,,,PO Box 6505,,Chelmsford,MA,018240905,,,2023-05-10,42.50,0.00,Internet,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500201126,,,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-05-30,42.50,0.00,Reimbursement - Internet,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201125,500201126,SB21B,ORG,Xfinity,,,,,,PO Box 6505,,Chelmsford,MA,018240905,,,2023-05-30,42.50,0.00,Internet,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500201128,,,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-06-14,42.50,0.00,Reimbursement - Internet,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201127,500201128,SB21B,ORG,Xfinity,,,,,,PO Box 6505,,Chelmsford,MA,018240905,,,2023-06-14,42.50,0.00,Internet,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500201840,,,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-06-26,42.50,0.00,Reimbursement - Internet,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201839,500201840,SB21B,ORG,Xfinity,,,,,,PO Box 6505,,Chelmsford,MA,018240905,,,2023-06-26,42.50,0.00,Internet,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500191679,,,IND,,Golden,Nancy,,,,3909 Auburn Dr,,Minnetonka,MN,553055196,,,2023-05-08,75.00,0.00,Reimbursements - Parking,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201053,,,IND,,Golden,Nancy,,,,3909 Auburn Dr,,Minnetonka,MN,553055196,,,2023-06-26,-75.00,0.00,Void 5.8.23 check. Reissue 6.26.23. Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201054,,,IND,,Golden,Nancy,,,,3909 Auburn Dr,,Minnetonka,MN,553055196,,,2023-06-26,75.00,0.00,"Reimbursements - Parking, Bellman Assistance. Reissue from 5.8.23",,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500051870,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-02-06,90.10,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500050382,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-03-06,90.10,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055957,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-04-06,90.10,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191808,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-05-08,90.10,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500199711,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-06-06,90.10,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500199710,,,ORG,Liberty Mutual Insurance,,,,,,PO Box 2839,,New York,NY,101162839,,,2023-06-05,756.00,0.00,Insurance,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055377,,,ORG,Morel Ink,,,,,,4824 NE 42Nd Ave,,Portland,OR,972181661,,,2023-03-24,212.00,0.00,Business Cards,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500049622,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-02-14,15000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500050459,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-02-14,8000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500052664,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-02-14,31454.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500260903,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-03-08,15000.00,0.00,Payment Refunded 3/10/23,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500050383,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-03-15,15000.00,0.00,Donor List Acquisition & Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500053982,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-03-15,43605.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055136,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-03-15,15000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055483,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-03-30,20000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500059135,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-04-14,63170.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500059136,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-04-14,6.13,0.00,Donor List Verification,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500059137,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-04-14,15000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500079868,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-04-20,19736.62,0.00,Donor List Acquisition & Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500079869,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-04-20,30000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191738,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-05-11,76250.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191739,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-05-11,20000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191740,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-05-11,10000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191741,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-05-11,51.13,0.00,Donor List Verification,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191928,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-05-18,30000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191929,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-05-18,15000.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200370,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-06-14,15000.00,0.00,Donor List Acquisition & Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200373,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-06-14,63705.00,0.00,Digital Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200650,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-06-21,30000.00,0.00,Peer to Peer Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055505,,,ORG,My Warchest,,,,,,4200 Wisconsin Ave NW,Ste Pm 106,Washington,DC,200162143,,,2023-03-30,94.95,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055946,,,ORG,My Warchest,,,,,,4200 Wisconsin Ave NW,Ste Pm 106,Washington,DC,200162143,,,2023-04-05,397.50,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500190905,,,ORG,My Warchest,,,,,,4200 Wisconsin Ave NW,Ste Pm 106,Washington,DC,200162143,,,2023-05-02,397.50,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201833,,,ORG,My Warchest,,,,,,4200 Wisconsin Ave NW,Ste Pm 106,Washington,DC,200162143,,,2023-06-01,397.50,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201011,,,CCM,"Nikema For Congress, Inc",,,,,,PO Box 311913,,Atlanta,GA,311311913,P2024,,2023-06-26,-1000.00,0.00,Void check 3.16.23. Reissued 6.26.23,,C00752584,,,WILLIAMS,NIKEMA NATASSHA,,,,H,GA,05,,,,,,,,
SB21B,C00685297,500201013,,,CCM,"Nikema For Congress, Inc",,,,,,PO Box 311913,,Atlanta,GA,311311913,P2024,,2023-06-26,1000.00,0.00,Contribution,,C00752584,,,WILLIAMS,NIKEMA NATASSHA,,,,H,GA,05,,,,,,,,
SB21B,C00685297,500052665,,,ORG,Olson Remcho LLP,,,,,,555 Capitol Mall,Ste 400,Sacramento,CA,958144503,,,2023-02-14,200.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500050468,,,ORG,Olson Remcho LLP,,,,,,555 Capitol Mall,Ste 400,Sacramento,CA,958144503,,,2023-03-08,400.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500059138,,,ORG,Olson Remcho LLP,,,,,,555 Capitol Mall,Ste 400,Sacramento,CA,958144503,,,2023-04-14,450.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500049628,,,ORG,Roof Deck Entertainment LLC,,,,,,3708 Las Vegas Blvd S,,Las Vegas,NV,891094309,,,2023-02-23,7035.50,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055378,,,ORG,Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2023-03-28,13000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500190906,,,ORG,Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2023-05-02,6500.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191927,,,ORG,Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2023-05-18,6500.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200374,,,ORG,Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2023-06-14,6500.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500050458,,,IND,,Young,Lenny,,,,2155 Princeton Ave,,Los Angeles,CA,900261925,,,2023-02-13,1000.00,0.00,Strategic Political Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500053995,,,IND,,Young,Lenny,,,,2155 Princeton Ave,,Los Angeles,CA,900261925,,,2023-03-15,1000.00,0.00,Strategic Political Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500059134,,,IND,,Young,Lenny,,,,2155 Princeton Ave,,Los Angeles,CA,900261925,,,2023-04-14,1000.00,0.00,Strategic Political Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191926,,,IND,,Young,Lenny,,,,2155 Princeton Ave,,Los Angeles,CA,900261925,,,2023-05-18,1000.00,0.00,Strategic Political Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201836,,,IND,,Young,Lenny,,,,2155 Princeton Ave,,Los Angeles,CA,900261925,,,2023-06-01,1000.00,0.00,Strategic Political Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201191,,,IND,,Young,Lenny,,,,2155 Princeton Ave,,Los Angeles,CA,900261925,,,2023-06-30,1000.00,0.00,Strategic Political Consulting,,,,,,,,,,,,,,,,,,,,
