form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00214981,11805828,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Capriglione,Giovanni,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805829,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Geren,Charlie,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805830,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Jones,Venton,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805831,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Meyer,Morgan,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805832,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Button,Angie,Chen,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805833,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Campos,Elizabeth,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805834,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Allison,Steve,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805835,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Lopez,Ray,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805836,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Cain,Briscoe,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805837,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Allen,Alma,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805838,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,DeAyala,Mano,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805839,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Hull,Lacey,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805840,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Dutton,Harold,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805841,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Thierry,Shawn,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11805843,,,ORG,TEXAS FARM BUREAU,,,,,,P. O. BOX 2689,,WACO,TX,767022689,,,2024-02-13,5.75,0.00,Non Federal In Kind Contribution PAC Website,011,,,,Vo,Hubert,,,,,,,,,,,,,,Non Federal In Kind Contribution PAC Website
SB29,C00214981,11806448,,,COM,Glenn Rogers for Texas,,,,,,PO Box 11,,Graford,TX,76449,,,2024-02-21,8000.00,0.00,Non-Federal Campaign Contribution,011,,,,Rogers,Glenn,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11807579,,,ORG,KC Strategies L.L.C.,,,,,,"3571 Far West Blvd, Ste 196",,Austin,TX,78731,,,2024-02-21,17200.00,0.00,Non Federal In Kind Contribution Direct Mail Advertisement,011,,,,VanDeaver,Gary,,,,,,,,,,,,,,Non Federal In Kind Contribution Direct Mail Advertisement
SB29,C00214981,11807580,,,ORG,KC Strategies L.L.C.,,,,,,"3571 Far West Blvd, Ste 196",,Austin,TX,78731,,,2024-02-21,19750.00,0.00,Non Federal In Kind Contribution Direct Mail Advertisement,011,,,,Smith,Hatch,,,,,,,,,,,,,,Non Federal In Kind Contribution Direct Mail Advertisement
SB29,C00214981,11807581,,,ORG,KC Strategies L.L.C.,,,,,,"3571 Far West Blvd, Ste 196",,Austin,TX,78731,,,2024-02-21,21500.00,0.00,Non Federal In Kind Contribution Direct Mail Advertisement,011,,,,Rogers,Glenn,,,,,,,,,,,,,,Non Federal In Kind Contribution Direct Mail Advertisement
SB29,C00214981,11811888,,,COM,Defend Rural Texas PAC,,,,,,1108 Lavaca Suite 110,PMB 310,Austin,TX,78701,,,2024-02-08,98147.00,0.00,POLITICAL COMMETTE CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,POLITICAL COMMETTE CONTRIBUTION
SB29,C00214981,11811895,,,COM,Andrew Murr Campaign,,,,,,PO Box 125,,Junction,TX,76849,,,2024-02-15,-2500.00,0.00,Non-Federal Campaign Contribution - Voided Check from 10/20/2023,011,,,,Murr,Andrew,,,,,,,,,,,,,,Non-Federal Campaign Contribution - Voided Check from 10/20/2023
