form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00612820,E-517,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,138.26,2024-10-23,1529437.73,Event Equipment & Volunteer Gifts,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-518,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,138.26,2024-10-23,326.67,Event Equipment & Volunteer Gifts,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-519,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,138.25,2024-10-23,326.65,Event Equipment & Volunteer Gifts,007,,S,H2TX35144,Casar,Greg,,,,H,35,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-520,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,138.26,2024-10-23,326.65,Event Equipment & Volunteer Gifts,007,,S,H4TX10028,Doggett,Lloyd,,,,H,37,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-521,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,138.26,2024-10-23,326.64,Event Equipment & Volunteer Gifts,007,,S,H2TX23082,Cuellar,Henry,R.,,,H,28,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-532,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,22.92,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-533,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,22.92,2024-10-23,68906.72,Event Catering Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-534,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,22.92,2024-10-23,52447.26,Event Catering Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-535,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,35.79,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-536,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,35.79,2024-10-23,68906.72,Event Catering Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-537,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,35.79,2024-10-23,52447.26,Event Catering Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-538,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,37.31,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-539,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,37.31,2024-10-23,68906.72,Event Catering Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-540,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,37.31,2024-10-23,52447.26,Event Catering Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-541,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,65.74,2024-10-23,1529437.73,Event Signs & Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-542,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,65.74,2024-10-23,68906.72,Event Signs & Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-543,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,65.74,2024-10-23,52447.26,Event Signs & Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-544,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,187.17,2024-10-23,1529437.73,Volunteer local transportation expenses,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-545,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,187.17,2024-10-23,68906.72,Volunteer local transportation expenses,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-546,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,187.17,2024-10-23,52447.26,Volunteer local transportation expenses,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-547,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,113.25,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-548,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,113.25,2024-10-23,68906.72,Event Catering Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-549,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,113.25,2024-10-23,52447.26,Event Catering Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-550,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,2.00,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-551,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,2.00,2024-10-23,68906.72,Event Catering Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-552,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,1.99,2024-10-23,52447.26,Event Catering Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-553,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,147.85,2024-10-23,1529437.73,Event Catering,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-554,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,147.85,2024-10-23,68906.72,Event Catering,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-555,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,147.85,2024-10-23,52447.26,Event Catering,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-572,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,44.39,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-573,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,44.39,2024-10-23,326.67,Event Catering Supplies,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-574,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,44.39,2024-10-23,326.65,Event Catering Supplies,007,,S,H2TX35144,Casar,Greg,,,,H,35,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-575,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,44.39,2024-10-23,326.65,Event Catering Supplies,007,,S,H4TX10028,Doggett,Lloyd,,,,H,37,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-576,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,44.38,2024-10-23,326.64,Event Catering Supplies,007,,S,H2TX23082,Cuellar,Henry,R.,,,H,28,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-577,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,54.63,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-578,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,54.63,2024-10-23,326.67,Event Catering Supplies,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-579,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,54.62,2024-10-23,326.65,Event Catering Supplies,007,,S,H2TX35144,Casar,Greg,,,,H,35,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-580,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,54.62,2024-10-23,326.65,Event Catering Supplies,007,,S,H4TX10028,Doggett,Lloyd,,,,H,37,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-581,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,54.62,2024-10-23,326.64,Event Catering Supplies,007,,S,H2TX23082,Cuellar,Henry,R.,,,H,28,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-594,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,24.78,2024-10-23,1529437.73,Event Catering & Office Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-595,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,24.78,2024-10-23,68906.72,Event Catering & Office Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-596,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,24.78,2024-10-23,52447.26,Event Catering & Office Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-597,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,19.21,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-598,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,19.21,2024-10-23,68906.72,Event Catering Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-599,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,19.21,2024-10-23,52447.26,Event Catering Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-600,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,5.29,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-601,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,5.29,2024-10-23,68906.72,Event Catering Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-602,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,5.29,2024-10-23,52447.26,Event Catering Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-603,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,38.36,2024-10-23,1529437.73,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-604,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,38.36,2024-10-23,68906.72,Event Catering Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-605,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,38.36,2024-10-23,52447.26,Event Catering Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-606,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,4.25,2024-10-23,1529437.73,Event Catering & Office Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-607,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,4.25,2024-10-23,68906.72,Event Catering & Office Supplies,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-608,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,4.25,2024-10-23,52447.26,Event Catering & Office Supplies,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-609,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,29.82,2024-10-23,1529437.73,Event Catering,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-610,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,29.81,2024-10-23,68906.72,Event Catering,007,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-611,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,29.81,2024-10-23,52447.26,Event Catering,007,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-522,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,5.97,2024-10-23,1581110.55,Event Supplies - First Aid Kit,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-523,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,5.96,2024-10-23,595.71,Event Supplies - First Aid Kit,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-524,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,5.97,2024-10-23,269.05,Event Supplies - First Aid Kit,007,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-525,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,5.97,2024-10-23,269.05,Event Supplies - First Aid Kit,007,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-527,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,10.59,2024-10-23,1581110.55,Event Supplies - Hand Sanitizer,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-528,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,10.60,2024-10-23,595.71,Event Supplies - Hand Sanitizer,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-529,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,10.60,2024-10-23,269.05,Event Supplies - Hand Sanitizer,007,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-530,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,10.60,2024-10-23,269.05,Event Supplies - Hand Sanitizer,007,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-556,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,61.16,2024-10-23,1581110.55,Event Equipment,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-557,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,61.16,2024-10-23,595.71,Event Equipment,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-558,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,61.16,2024-10-23,269.05,Event Equipment,007,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-559,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,61.16,2024-10-23,269.05,Event Equipment,007,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-560,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,8.65,2024-10-23,1581110.55,Event Supplies - Plastic Clipboards,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-561,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,8.65,2024-10-23,595.71,Event Supplies - Plastic Clipboards,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-562,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,8.65,2024-10-23,269.05,Event Supplies - Plastic Clipboards,007,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-563,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,8.65,2024-10-23,269.05,Event Supplies - Plastic Clipboards,007,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-612,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,47.14,2024-10-23,1581110.55,Event Catering & Equipment,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-613,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,47.13,2024-10-23,595.71,Event Catering & Equipment,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-614,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,47.13,2024-10-23,269.05,Event Catering & Equipment,007,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-615,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,47.13,2024-10-23,269.05,Event Catering & Equipment,007,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-638,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,11.75,2024-10-27,1581110.55,Event Catering Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-639,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,11.75,2024-10-27,595.71,Event Catering Supplies,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-640,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,11.75,2024-10-27,269.05,Event Catering Supplies,007,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-641,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,11.75,2024-10-27,269.05,Event Catering Supplies,007,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-642,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,71.64,2024-10-27,1581110.55,Event Catering Supplies & Equipment,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-643,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,71.64,2024-10-27,595.71,Event Catering Supplies & Equipment,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-644,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,71.64,2024-10-27,269.05,Event Catering Supplies & Equipment,007,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-645,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,71.64,2024-10-27,269.05,Event Catering Supplies & Equipment,007,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-646,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,11.61,2024-10-27,1581110.55,Banner Printing,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-647,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,11.61,2024-10-27,595.71,Banner Printing,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-648,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,11.61,2024-10-27,269.05,Banner Printing,007,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-649,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,11.61,2024-10-27,269.05,Banner Printing,007,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-650,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,40.54,2024-10-27,1581110.55,Banner Printing,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-651,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,40.54,2024-10-27,595.71,Banner Printing,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-652,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,40.54,2024-10-27,269.05,Banner Printing,007,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-653,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-26,40.54,2024-10-27,269.05,Banner Printing,007,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-721,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-11-03,10.20,2024-11-01,1961582.26,Flyer Printing,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
