form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002972,500015363,,,CCM,Sydney Kamlager For Congress,,,,,,228 2Nd St SE,,Washington,DC,200031943,P2024,,2023-03-16,1000.00,0.00,,011,C00795823,,,Kamlager,Sydney,,,,H,CA,37,,,,,,,,
SB23,C00002972,500015294,,,CCM,Texans For Cuellar For Congress Campaign,,,,,,1701 16Th St NW,Apt 121,Washington,DC,200093110,P2024,,2023-03-14,1000.00,0.00,,011,C00371302,,,Cuellar,Henry,,,,H,TX,28,,,,,,,,
SB23,C00002972,500015349,,,CCM,Texans For Cuellar For Congress Campaign,,,,,,1701 16Th St NW,Apt 121,Washington,DC,200093110,P2024,,2023-03-16,1000.00,0.00,,011,C00371302,,,Cuellar,Henry,,,,H,TX,28,,,,,,,,
SB23,C00002972,500015311,,,CCM,Texans For Jodey Arrington,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2023-03-14,5000.00,0.00,,011,C00588657,,,Arrington,Jodey,,,,H,TX,19,,,,,,,,
SB23,C00002972,500015384,,,CCM,Thomas Carper For Senate,,,,,,PO Box 2882,,Wilmington,DE,198050882,P2024,,2023-03-24,1000.00,0.00,,011,C00349217,,,CARPER,THOMAS,,,,S,DE,00,,,,,,,,
SB23,C00002972,500015286,,,CCM,Tony Cardenas For Congress,,,,,,PO Box 15320,,Washington,DC,200030320,P2024,,2023-03-14,5000.00,0.00,,011,C00498873,,,CARDENAS,TONY,,,,H,DC,29,,,,,,,,
SB23,C00002972,500015351,,,CCM,Tony Gonzales For Congress,,,,,,105 E St SE,,Washington,DC,200032616,P2024,,2023-03-16,1000.00,0.00,,011,C00706614,,,Gonzales,Tony,II,,,H,TX,23,,,,,,,,
SB23,C00002972,500015285,,,CCM,Troy Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,P2024,,2023-03-14,5000.00,0.00,,011,C00662650,,,BALDERSON,TROY,,,,H,OH,12,,,,,,,,
SB23,C00002972,500015322,,,CCM,Van Orden For Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-03-14,1000.00,0.00,,011,C00742007,,,Van Orden,Derrick,,,,H,WI,03,,,,,,,,
SB23,C00002972,500015445,,,CCM,Vicente Gonzalez For Congress,,,,,,PO Box 15096,,Washington,DC,200030096,G2022,,2023-03-01,-2500.00,0.00,Void of 5/10/22 contribution,011,C00592659,,,Gonzalez,Vicente,,,,H,TX,15,,,,,,,,
SB23,C00002972,500015378,,,CCM,Virgin Islanders For Stacy Plaskett,,,,,,413 New Jersey Ave SE,,Washington,DC,200034007,P2024,,2023-03-21,1500.00,0.00,,011,C00528182,,,PLASKETT,STACEY,,,,H,DC,00,,,,,,,,
SB23,C00002972,500015305,,,CCM,Weber For Congress,,,,,,105 E St SE,,Washington,DC,200032616,P2024,,2023-03-14,1000.00,0.00,,011,C00502229,,,WEBER,RANDY,,,,H,TX,14,,,,,,,,
SB23,C00002972,500015348,,,CCM,Yvette Clarke For Congress,,,,,,PO Box 250200,,Brooklyn,NY,112250200,P2024,,2023-03-16,1000.00,0.00,,011,C00415331,,,CLARKE,YVETTE,,,,H,DC,09,,,,,,,,
SB23,C00002972,500015308,,,CCM,Zinke For Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2023-03-14,4000.00,0.00,,011,C00778159,,,Zinke,Ryan,K,,,H,MT,01,,,,,,,,
