form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00409730,17467170C,17467170,SA11C,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,924230954,,,2024-07-29,5000.00,0.00,Conduit Contribution,,C00510461,,,Aguilar,Pete,,,,H,CA,31,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,17486821C,17486821,SA11C,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,924230954,,,2024-07-31,5000.00,0.00,Conduit Contribution,,C00510461,,,Aguilar,Pete,,,,H,CA,31,,,,,,,X,Earmarked by Duke Energy PAC
SB23,C00409730,17382692C,17382692,SA11C,CCM,Quigley For Congress,,,,,,PO Box 13040,,Chicago,IL,606130040,,,2024-07-10,2500.00,0.00,Conduit Contribution,,C00457556,,,Quigley,Mike,,,,H,IL,05,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,500416802,,,CCM,Rudy Salas For Congress,,,,,,PO Box 42257,,Bakersfield,CA,933842257,G2024,,2024-07-26,1500.00,0.00,Contribution,,C00791756,,,SALAS,RUDY,,,,H,CA,22,,,,,,,,
SB23,C00409730,17467152C,17467152,SA11C,CCM,Salud Carbajal For Congress,,,,,,PO Box 1290,,Santa Barbara,CA,931021290,,,2024-07-29,2500.00,0.00,Conduit Contribution,,C00576041,,,Carbajal,Salud,,,,H,CA,24,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,17382699C,17382699,SA11C,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,600156005,,,2024-07-10,2500.00,0.00,Conduit Contribution,,C00495952,,,Schneider,Bradley,,,,H,IL,10,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,17475708C,17475708,SA11C,CCM,SCHOLTEN FOR CONGRESS,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,,,2024-07-31,1000.00,0.00,Conduit Contribution,,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,X,Earmarked by SCIENCE TRUTH AND EXPERTISE MATTER PAC
SB23,C00409730,17382657C,17382657,SA11C,CCM,Scott Peters For Congress,,,,,,PO Box 70980,,Washington,DC,200240980,,,2024-07-10,5000.00,0.00,Conduit Contribution,,C00503110,,,PETERS,SCOTT,,,,H,CA,50,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,17382679C,17382679,SA11C,CCM,Sharice For Congress,,,,,,13851 W 63Rd St,Num 303,Shawnee,KS,662163800,,,2024-07-10,1000.00,0.00,Conduit Contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,17467153C,17467153,SA11C,CCM,Sharice For Congress,,,,,,13851 W 63Rd St,Num 303,Shawnee,KS,662163800,,,2024-07-29,2500.00,0.00,Conduit Contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,17475748C,17475748,SA11C,CCM,Sharice For Congress,,,,,,13851 W 63Rd St,Num 303,Shawnee,KS,662163800,,,2024-07-31,1000.00,0.00,Conduit Contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,X,Earmarked by SCIENCE TRUTH AND EXPERTISE MATTER PAC
SB23,C00409730,17467178C,17467178,SA11C,CCM,Stanton For Congress,,,,,,4340 E Indian School Rd,Ste 21-518,Phoenix,AZ,850185398,,,2024-07-29,2500.00,0.00,Conduit Contribution,,C00657304,,,Stanton,Greg,,,,H,AZ,09,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,17382678C,17382678,SA11C,CCM,STRICKLAND FOR WASHINGTON,,,,,,1625 E 72Nd St,Ste 700 Pmb 139,Tacoma,WA,984045455,,,2024-07-10,1000.00,0.00,Conduit Contribution,,C00732826,,,STRICKLAND,MARILYN,,,,H,WA,10,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,500416838,,,CCM,SUHAS FOR VIRGINIA,,,,,,PO Box 302,,Ashburn,VA,201460302,G2024,,2024-07-31,2500.00,0.00,Contribution,,C00856963,,,SUBRAMANYAM,SUHAS,,,,H,VA,10,,,,,,,,
SB23,C00409730,17382686C,17382686,SA11C,CCM,Suozzi For Congress,,,,,,PO Box 669,,Glen Cove,NY,115420669,,,2024-07-10,1000.00,0.00,Conduit Contribution,,C00607200,,,Suozzi,Thomas,,,,H,NY,03,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,17475749C,17475749,SA11C,CCM,Susan Wild For Congress,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,,,2024-07-31,1000.00,0.00,Conduit Contribution,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,X,Earmarked by SCIENCE TRUTH AND EXPERTISE MATTER PAC
SB23,C00409730,17382697C,17382697,SA11C,CCM,Susie Lee For Congress,,,,,,5130 S Fort Apache Rd,Ste 215 Pmb 382,Las Vegas,NV,891481732,,,2024-07-10,1000.00,0.00,Conduit Contribution,,C00655613,,,Lee,Susie,,,,H,NV,03,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,17475733C,17475733,SA11C,CCM,Susie Lee For Congress,,,,,,5130 S Fort Apache Rd,Ste 215 Pmb 382,Las Vegas,NV,891481732,,,2024-07-31,1000.00,0.00,Conduit Contribution,,C00655613,,,Lee,Susie,,,,H,NV,03,,,,,,,X,Earmarked by SCIENCE TRUTH AND EXPERTISE MATTER PAC
SB23,C00409730,17467163C,17467163,SA11C,PAC,TAHOMA PAC,,,,,,401 2Nd Ave S,Ste 303,Seattle,WA,981042862,,,2024-07-29,2500.00,0.00,Conduit Contribution,,C00765727,TAHOMA PAC,,,,,,,,,,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,17382696C,17382696,SA11C,CCM,Terri Sewell For Congress,,,,,,PO Box 1964,,Birmingham,AL,352011964,,,2024-07-10,1000.00,0.00,Conduit Contribution,,C00458976,,,Sewell,Terri,,,,H,AL,07,,,,,,,X,Earmarked by Target Citizens Political Forum
SB23,C00409730,17467141C,17467141,SA11C,CCM,Terri Sewell For Congress,,,,,,PO Box 1964,,Birmingham,AL,352011964,,,2024-07-29,5000.00,0.00,Conduit Contribution,,C00458976,,,Sewell,Terri,,,,H,AL,07,,,,,,,X,Earmarked by THE CATERPILLAR INC. EMPLOYEE POLITICAL ACTION COMMITTEE
SB23,C00409730,500416806,,,CCM,Tony Vargas For Congress,,,,,,PO Box 746,,Boystown,NE,680100746,G2024,,2024-07-26,1500.00,0.00,Contribution,,C00784371,,,VARGAS,ANTHONY,'TONY',,,H,NE,02,,,,,,,,
SB23,C00409730,17446944C,17446944,SA11C,CCM,Troy Carter For Congress,,,,,,PO Box 50730,,New Orleans,LA,701500730,,,2024-07-24,1500.00,0.00,Conduit Contribution,,C00763649,,,CARTER,TROY,SR.,,,H,LA,02,,,,,,,X,Earmarked by Honeywell International PAC
SB23,C00409730,17475753C,17475753,SA11C,CCM,Val Hoyle For Congress,,,,,,PO Box 657,,Springfield,OR,974770116,,,2024-07-31,1000.00,0.00,Conduit Contribution,,C00796144,,,HOYLE,VALERIE,,,,H,OR,04,,,,,,,X,Earmarked by SCIENCE TRUTH AND EXPERTISE MATTER PAC
SB23,C00409730,17446920C,17446920,SA11C,CCM,Vargas For Congress,,,,,,330 Encinitas Blvd,Ste 101,Encinitas,CA,920248705,,,2024-07-24,500.00,0.00,Conduit Contribution,,C00497321,,,Vargas,Juan,,,,H,CA,51,,,,,,,X,Earmarked by Honeywell International PAC
SB23,C00409730,500416812,,,CCM,VINDMAN FOR CONGRESS,,,,,,4222 Fortuna Center Plz,Ste 664,Dumfries,VA,220251515,G2024,,2024-07-26,5000.00,0.00,Contribution,,C00856955,,,VINDMAN,YEVGENY,'EUGENE',,,H,VA,07,,,,,,,,
SB23,C00409730,17472776C,17472776,SA11C,CCM,VINDMAN FOR CONGRESS,,,,,,4222 Fortuna Center Plz,Ste 664,Dumfries,VA,220251515,,,2024-07-29,1000.00,0.00,Conduit Contribution,,C00856955,,,VINDMAN,YEVGENY,'EUGENE',,,H,VA,07,,,,,,,X,Earmarked by Bridge The Gap PAC
SB23,C00409730,500416808,,,CCM,Will Rollins For Congress,,,,,,301 N Palm Canyon Dr,Ste # 103,Palm Springs,CA,922625672,G2024,,2024-07-26,1500.00,0.00,Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,,
SB23,C00409730,17463293C,17463293,SA11C,CCM,Will Rollins For Congress,,,,,,301 N Palm Canyon Dr,Ste # 103,Palm Springs,CA,922625672,,,2024-07-29,1000.00,0.00,Conduit Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,X,Earmarked by Bridge The Gap PAC
SB23,C00409730,17474980C,17474980,SA11C,CCM,Will Rollins For Congress,,,,,,301 N Palm Canyon Dr,Ste # 103,Palm Springs,CA,922625672,,,2024-07-31,1000.00,0.00,Conduit Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,X,Earmarked by Brittany Pettersen for Colorado
