form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00458000,500451588,,,IND,,Hackett,Sawyer,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,1069.58,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454332,,,IND,,Hackett,Sawyer,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,1869.58,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454347,,,IND,,Hackett,Sawyer,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,1869.58,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457425,,,IND,,Hackett,Sawyer,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,2169.58,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457504,,,IND,,Hackett,Sawyer,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,2169.58,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451622,,,IND,,Hogenboom,Sara,,,,47 Claymoss Rd,# 2,Boston,MA,021354206,,,2024-07-24,650.00,0.00,Administrative Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457940,,,IND,,Hogenboom,Sara,,,,47 Claymoss Rd,# 2,Boston,MA,021354206,,,2024-09-03,1530.00,0.00,Administrative Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457962,,,IND,,Hogenboom,Sara,,,,47 Claymoss Rd,# 2,Boston,MA,021354206,,,2024-09-30,430.00,0.00,Administrative Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451603,,,IND,,Jasny,Ethan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-12,1583.68,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451589,,,IND,,Jasny,Ethan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,1583.68,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454333,,,IND,,Jasny,Ethan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,1583.68,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454348,,,IND,,Jasny,Ethan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,1583.68,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457426,,,IND,,Jasny,Ethan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,370.71,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457505,,,IND,,Jasny,Ethan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,436.13,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451604,,,IND,,Kearney,Ryan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-12,1987.47,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451590,,,IND,,Kearney,Ryan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,1987.47,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454334,,,IND,,Kearney,Ryan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,1987.47,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454349,,,IND,,Kearney,Ryan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,1987.47,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457427,,,IND,,Kearney,Ryan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,1987.47,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457506,,,IND,,Kearney,Ryan,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,1987.47,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451605,,,IND,,Lydon,Emma,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-12,1613.61,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451591,,,IND,,Lydon,Emma,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,3245.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454335,,,IND,,Lydon,Emma,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,3245.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454350,,,IND,,Lydon,Emma,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,3245.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457428,,,IND,,Lydon,Emma,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,3245.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457507,,,IND,,Lydon,Emma,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,3245.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451616,,,ORG,MBA Consulting Group,,,,,,530 8Th St SE,,Washington,DC,200032834,,,2024-07-24,6000.00,0.00,Accounting Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457937,,,ORG,MBA Consulting Group,,,,,,530 8Th St SE,,Washington,DC,200032834,,,2024-09-03,6000.00,0.00,Accounting Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457960,,,ORG,MBA Consulting Group,,,,,,530 8Th St SE,,Washington,DC,200032834,,,2024-09-30,6000.00,0.00,Accounting Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457949,,,ORG,Meltwater News US Inc,,,,,,225 Bush St,Ste 1000,San Francisco,CA,941044215,,,2024-09-20,1437.50,0.00,Computer Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451579,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-07-12,276.40,0.00,Payroll Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451583,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-07-12,19440.41,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451580,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-07-31,208.16,0.00,Payroll Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451584,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-07-31,20210.39,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454324,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-08-14,324.14,0.00,Payroll Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454326,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-08-14,21054.93,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454325,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-08-29,550.55,0.00,Payroll Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454327,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-08-29,22625.07,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457362,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-09-12,324.14,0.00,Payroll Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457383,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-09-12,21667.51,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457364,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-09-30,250.55,0.00,Payroll Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457387,,,ORG,Payroll Data Processing,,,,,,3501 E Frontage Rd,Ste 350,Tampa,FL,336071723,,,2024-09-30,21502.40,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454336,,,IND,,Register,Sydney,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,1856.69,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454351,,,IND,,Register,Sydney,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,2712.65,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457429,,,IND,,Register,Sydney,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,2712.65,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457508,,,IND,,Register,Sydney,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,2712.65,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451606,,,IND,,Riddle,Hannah,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-12,2685.38,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451592,,,IND,,Riddle,Hannah,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,2685.38,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454337,,,IND,,Riddle,Hannah,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,2685.38,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454352,,,IND,,Riddle,Hannah,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,2685.38,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457430,,,IND,,Riddle,Hannah,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,2685.38,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457509,,,IND,,Riddle,Hannah,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,2685.38,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451607,,,IND,,Rouda,Keith,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-12,2359.50,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451593,,,IND,,Rouda,Keith,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,2359.50,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454338,,,IND,,Rouda,Keith,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,2359.50,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454353,,,IND,,Rouda,Keith,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,2359.50,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457431,,,IND,,Rouda,Keith,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,2359.50,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457510,,,IND,,Rouda,Keith,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,2359.50,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457953,,,ORG,"Sandler, Reiff, Lamb, Rosenstein & Birkenstock, PC",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2024-09-20,150.00,0.00,Legal Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457961,,,ORG,"Sandler, Reiff, Lamb, Rosenstein & Birkenstock, PC",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2024-09-30,100.00,0.00,Legal Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451608,,,IND,,Stephens,Aaron,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-12,3369.54,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451594,,,IND,,Stephens,Aaron,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,3369.54,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454339,,,IND,,Stephens,Aaron,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,3369.54,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454354,,,IND,,Stephens,Aaron,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,3369.54,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457432,,,IND,,Stephens,Aaron,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,3369.54,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457511,,,IND,,Stephens,Aaron,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,3369.54,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451609,,,IND,,Taylor,Stephanie,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-12,4395.95,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451595,,,IND,,Taylor,Stephanie,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,4395.95,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454340,,,IND,,Taylor,Stephanie,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,4395.95,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454355,,,IND,,Taylor,Stephanie,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,4395.95,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457433,,,IND,,Taylor,Stephanie,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,4395.95,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457512,,,IND,,Taylor,Stephanie,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,4395.95,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451610,,,IND,,Thordsen,Kyra,Sloane,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-12,1899.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451596,,,IND,,Thordsen,Kyra,Sloane,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,1899.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454341,,,IND,,Thordsen,Kyra,Sloane,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,1899.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454356,,,IND,,Thordsen,Kyra,Sloane,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,1899.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457434,,,IND,,Thordsen,Kyra,Sloane,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,1899.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457513,,,IND,,Thordsen,Kyra,Sloane,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,1899.98,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457868,,,ORG,"Upland IX, LLC",,,,,,PO Box 205921,,Dallas,TX,753205921,,,2024-09-13,53373.87,0.00,"Telephone, Telecommunications - SMS Texting",,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451611,,,IND,,Van Wye,Joseph,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-12,3510.40,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500451597,,,IND,,Van Wye,Joseph,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-07-31,3510.40,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454342,,,IND,,Van Wye,Joseph,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-14,3510.40,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500454357,,,IND,,Van Wye,Joseph,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-08-31,3510.40,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457435,,,IND,,Van Wye,Joseph,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-12,3510.40,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
SB21B,C00458000,500457514,,,IND,,Van Wye,Joseph,,,,1629 K St NW,Ste 300,Washington,DC,200061631,,,2024-09-30,3510.40,0.00,Salaries & Wages,,,,,,,,,,,,,,,,,,,,
