form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00147512,VNV6YA3T5F6,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-05-17,29327.46,0.00,Digital Advertising & Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3TED9,,,IND,,Taylor,Christopher,,,,4167 Cliff Rd S,,Birmingham,AL,352224326,,,2023-05-01,4950.01,0.00,Political Communications Strategy,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3TEE7,,,IND,,Taylor,Christopher,,,,4167 Cliff Rd S,,Birmingham,AL,352224326,,,2023-05-30,4500.00,0.00,,,,,,,,,,,,,,,,,,,,,Political Communications Strategy
SB21B,C00147512,VNV6YA3T5N3,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-01,24.91,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T5S5,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-15,4.98,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T5T3,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-15,19.35,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T5V0,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-15,13.49,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T5Y4,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-16,5.00,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T5Z2,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-16,15.98,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T600,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-17,29.91,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T626,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-17,34.96,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T634,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-17,31.55,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T667,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-18,23.98,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T683,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-18,31.22,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T691,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-18,5.99,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T6B7,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-18,14.93,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T6E1,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-18,32.91,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T6F8,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-18,54.59,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T6J2,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-19,30.93,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T6M6,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-19,7.73,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T6N4,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-19,11.96,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T6Q0,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-22,5.00,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T6V1,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-22,6.99,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T792,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-25,66.15,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T7B8,,,ORG,"Uber Technologies, Inc.",,,,,,182 Howard St,# 8,San Francisco,CA,941051611,,,2023-05-26,112.30,0.00,Transportation,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T5Q9,,,ORG,Wall Street Journal,,,,,,200 Liberty St,,New York,NY,102811003,,,2023-05-12,41.33,0.00,Subscription Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T5X6,,,ORG,"Your Way IT Solutions, LLC",,,,,,9301 Largo Dr W,Ste 204,Upper Marlboro,MD,207744884,,,2023-05-16,500.00,0.00,Software Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,VNV6YA3T7G7,,,ORG,"Zoom Video Communications, Inc.",,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2023-05-30,498.20,0.00,Software & Support,,,,,,,,,,,,,,,,,,,,
