form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00193433,SB21B-403092-70000,SB21B-403092,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,86.10,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403092-80000,SB21B-403092,SB21B,ORG,CANOPY,,,,,,975 7TH STREET SW,,WASHINGTON,DC,20024,,,2023-06-20,-636.57,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403092-90000,SB21B-403092,SB21B,ORG,CANOPY,,,,,,975 7TH STREET SW,,WASHINGTON,DC,20024,,,2023-06-20,636.57,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403092-100000,SB21B-403092,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,40.80,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403092-110000,SB21B-403092,SB21B,ORG,CANOPY,,,,,,975 7TH STREET SW,,WASHINGTON,DC,20024,,,2023-06-20,145.00,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403092-120000,SB21B-403092,SB21B,ORG,DELTA AIR LINES,,,,,,ATLANTA AIRPORT,,ATLANTA,GA,30344,,,2023-06-20,275.00,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403092-130000,SB21B-403092,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,41.79,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403092-140000,SB21B-403092,SB21B,ORG,MARRIOTT,,,,,,160 CENTRAL PARK SOUTH,,NEW YORK,NY,10019,,,2023-06-20,786.95,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403092-150000,SB21B-403092,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,62.69,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093,,,ORG,American Express ,,,,,,PO Box 360001,,Fort Lauderdale,FL,33336,,,2023-06-20,2153.74,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,See Attached Memo Entry
SB21B,C00193433,SB21B-403093-10000,SB21B-403093,SB21B,ORG,EMA,,,,,,74 W ILLINOIS,,CHICAGO,IL,60654,,,2023-06-20,61.69,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-20000,SB21B-403093,SB21B,ORG,SPARROW,,,,,,12 W ELM ST,,CHICAGO,IL,606102715,,,2023-06-20,70.46,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-30000,SB21B-403093,SB21B,ORG,DUCK DUCK GOAT,,,,,,857 W FULTON MARKET,,CHICAGO,IL,60607,,,2023-06-20,72.10,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-40000,SB21B-403093,SB21B,ORG,FRONTERA,,,,,,900 W RANDOLPH STREET,,CHICAGO,IL,60607,,,2023-06-20,359.15,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-50000,SB21B-403093,SB21B,ORG,NATIONAL CAR RENTAL,,,,,,560 BESSIE COLEMAN DRIVE,,CHICAGO,IL,60666,,,2023-06-20,432.56,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-60000,SB21B-403093,SB21B,ORG,TALBOTT HOTEL AUTOGRAPH F,,,,,,20 E DELEWARE PI,,CHICAGO,IL,60611,,,2023-06-20,901.84,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-70000,SB21B-403093,SB21B,ORG,NATIONAL CAR RENTAL,,,,,,9020 AVIATION BLVD,,INGLEWOOD,CA,903012907,,,2023-06-20,27.74,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-80000,SB21B-403093,SB21B,ORG,CHOPSMITH,,,,,,11 DISTRICT SQUARE SW,,WASHINGTON,DC,20024,,,2023-06-20,21.87,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-90000,SB21B-403093,SB21B,ORG,COLONIAL PARKING,,,,,,800 MAINE AVENUE SW,,WASHINGTON,DC,20023,,,2023-06-20,31.00,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-100000,SB21B-403093,SB21B,ORG,COLONIAL PARKING,,,,,,"1120 CONNECTICUT AVE.,NW",,WASHINGTON,VA,20036,,,2023-06-20,20.95,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-110000,SB21B-403093,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,38.34,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-120000,SB21B-403093,SB21B,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,,2023-06-20,41.09,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-130000,SB21B-403093,SB21B,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,,2023-06-20,49.95,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403093-140000,SB21B-403093,SB21B,ORG,NATIONAL CAR RENTAL,,,,,,560 BESSIE COLEMAN DRIVE,,CHICAGO,IL,60666,,,2023-06-20,25.00,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403099,,,ORG,American Express ,,,,,,PO Box 360001,,Fort Lauderdale,FL,33336,,,2023-06-20,28.38,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,See Attached Memo Entry
SB21B,C00193433,SB21B-403099-10000,SB21B-403099,SB21B,ORG,UBER EATS,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,28.38,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403101,,,ORG,American Express ,,,,,,PO Box 360001,,Fort Lauderdale,FL,33336,,,2023-06-20,1078.52,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,See Attached Memo Entry
SB21B,C00193433,SB21B-403101-10000,SB21B-403101,SB21B,ORG,ENTERPRISE,,,,,,4464 MARIE DR,,MIDDLETOWN,OH,450446248,,,2023-06-20,234.75,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403101-20000,SB21B-403101,SB21B,ORG,THE COFFEE BAR,,,,,,1200 17TH ST NW,,WASHINGTON,DC,20036,,,2023-06-20,12.46,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403101-30000,SB21B-403101,SB21B,ORG,CANOPY,,,,,,975 7TH STREET SW,,WASHINGTON,DC,20024,,,2023-06-20,14.10,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403101-40000,SB21B-403101,SB21B,ORG,BEACON HOTEL DC,,,,,,1615 RHODE ISLAND AVE NW,,WASHINGTON,DC,20036,,,2023-06-20,817.21,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102,,,ORG,AMERICAN EXPRESS PO BOX 360001,,,,,,,,American Express,FL,33336,,,2023-06-20,1014.69,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,See Attached Memo Entry
SB21B,C00193433,SB21B-403102-10000,SB21B-403102,SB21B,ORG,TRAVEL RESERVATION US,,,,,,1111 EXPEDIA GROUP WAY W.,,SEATTLE,WA,98119,,,2023-06-20,5.91,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-20000,SB21B-403102,SB21B,ORG,DELTA AIR LINES,,,,,,ATLANTA AIRPORT,,ATLANTA,GA,30320,,,2023-06-20,268.20,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-30000,SB21B-403102,SB21B,ORG,AMERICAN AIRLINES,,,,,,AMERICAN AIRLINES-CCS,,TULSA,OK,741331249,,,2023-06-20,405.90,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-40000,SB21B-403102,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,7.38,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-50000,SB21B-403102,SB21B,ORG,HOMEBOY INDUSTRIES,,,,,,TERMINAL 4,,LOS ANGELES,CA,90045,,,2023-06-20,33.36,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-60000,SB21B-403102,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,36.93,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-70000,SB21B-403102,SB21B,ORG,CANOPY,,,,,,975 7TH STREET SW,,WASHINGTON,DC,20024,,,2023-06-20,30.30,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-80000,SB21B-403102,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,39.35,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-90000,SB21B-403102,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,15.91,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-100000,SB21B-403102,SB21B,ORG,PLUM MARKET,,,,,,2576 WORLD GATEWAY PLACE,,DETROIT,MI,48242,,,2023-06-20,23.31,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-110000,SB21B-403102,SB21B,ORG,CANOPY,,,,,,975 7TH STREET SW,,WASHINGTON,DC,20024,,,2023-06-20,31.50,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-120000,SB21B-403102,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,32.92,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-130000,SB21B-403102,SB21B,ORG,CANOPY,,,,,,975 7TH STREET SW,,WASHINGTON,DC,20024,,,2023-06-20,35.80,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403102-140000,SB21B-403102,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,47.92,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403103,,,ORG,American Express ,,,,,,PO Box 360001,,Fort Lauderdale,FL,33336,,,2023-06-20,68.00,0.00,Parking Fees ,,,,,,,,,,,,,,,,,,,,See Attached Memo Entry
SB21B,C00193433,SB21B-403103-10000,SB21B-403103,SB21B,ORG,LAZ PARKING,,,,,,1800 M ST NW,,WASHINGTON,DC,20036,,,2023-06-20,12.00,0.00,Parking Fees ,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403103-20000,SB21B-403103,SB21B,ORG,COLONIAL PARKING,,,,,,800 MAINE AVENUE SW,,WASHINGTON,DC,20023,,,2023-06-20,39.00,0.00,Parking Fees ,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403103-30000,SB21B-403103,SB21B,ORG,LAZ PARKING,,,,,,1800 M ST NW,,WASHINGTON,DC,20036,,,2023-06-20,17.00,0.00,Parking Fees ,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104,,,ORG,American Express ,,,,,,PO Box 360001,,Fort Lauderdale,FL,33336,,,2023-06-20,55278.78,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,See Attached Memo Entry
SB21B,C00193433,SB21B-403104-10000,SB21B-403104,SB21B,ORG,DIY AWARDS,,,,,,1 ATLANTIC ST STE 705,,STAMFORD,CT,06901,,,2023-06-20,209.98,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-20000,SB21B-403104,SB21B,ORG,WAL-MART.COM,,,,,,702 SW 8TH ST,,BENTONVILLE,AR,727126209,,,2023-06-20,89.23,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-30000,SB21B-403104,SB21B,ORG,WAL-MART.COM,,,,,,702 SW 8TH ST,,BENTONVILLE,AR,727126209,,,2023-06-20,102.33,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-40000,SB21B-403104,SB21B,ORG,ROYAL STALLION CARRIERS,,,,,,17172 LARKIN DR,,DUMFRIES,VA,220262748,,,2023-06-20,750.00,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-50000,SB21B-403104,SB21B,ORG,THE SIENA HOTEL,,,,,,1505 EAST FRANKLIN ST,,CHAPEL HILL,NC,27514,,,2023-06-20,21145.62,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-60000,SB21B-403104,SB21B,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,,2023-06-20,499.79,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-70000,SB21B-403104,SB21B,ORG,SWEETGREEN WEST END,,,,,,2238 M ST NW,,WASHINGTON,DC,200371415,,,2023-06-20,17.55,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-80000,SB21B-403104,SB21B,ORG,LEVELUP,,,,,,1 FEDERAL STREET,,BOSTON,MA,02110,,,2023-06-20,32.34,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-90000,SB21B-403104,SB21B,ORG,SHAKE SHACK,,,,,,975 WHARF STREET SW,,WASHINGTON,DC,20024,,,2023-06-20,12.70,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-100000,SB21B-403104,SB21B,ORG,GRUBHUB,,,,,,SUITE 2100,,CHICAGO,IL,60602,,,2023-06-20,25.87,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-110000,SB21B-403104,SB21B,ORG,DOORDASH,,,,,,303 2ND STREET,,SAN FRANCISCO,CA,94107,,,2023-06-20,87.80,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-120000,SB21B-403104,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,7.81,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-130000,SB21B-403104,SB21B,ORG,SHAKE SHACK,,,,,,975 WHARF STREET SW,,WASHINGTON,DC,20024,,,2023-06-20,32.95,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-140000,SB21B-403104,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,33.95,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-150000,SB21B-403104,SB21B,ORG,SIR SPEEDY PRINTING,,,,,,2001 L ST NW,,WASHINGTON,DC,200364910,,,2023-06-20,874.50,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-160000,SB21B-403104,SB21B,ORG,PARK HYATT,,,,,,1201 24TH STREET NW,,WASHINGTON,DC,20037,,,2023-06-20,1274.28,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-170000,SB21B-403104,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,6.79,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-180000,SB21B-403104,SB21B,ORG,WESTIN ALEXANDRIA,,,,,,400 COURTHOUSE SQUARE,,ALEXANDRIA,VA,22314,,,2023-06-20,30066.70,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403104-190000,SB21B-403104,SB21B,ORG,USPS PO FARRAGUT,,,,,,1800 M ST NW FRNT 1,,WASHINGTON,DC,20036,,,2023-06-20,8.59,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105,,,ORG,American Express ,,,,,,PO Box 360001,,American Express,FL,33336,,,2023-06-20,946.63,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,See Attached Memo Entry
SB21B,C00193433,SB21B-403105-10000,SB21B-403105,SB21B,ORG,EL TACO AZTECA BAR & GRIL,,,,,,2689 SUMMERS ST NW,,KENNESAW,GA,30144,,,2023-06-20,28.10,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-20000,SB21B-403105,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,66.69,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-30000,SB21B-403105,SB21B,ORG,DOORDASH,,,,,,303 2ND STREET,,SAN FRANCISCO,CA,94107,,,2023-06-20,20.70,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-40000,SB21B-403105,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,20.94,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-50000,SB21B-403105,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,45.87,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-60000,SB21B-403105,SB21B,ORG,CONERSTONE CAFE,,,,,,1501 M ST NW,,WASHINGTON,DC,200051700,,,2023-06-20,9.00,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-70000,SB21B-403105,SB21B,ORG,DOORDASH,,,,,,303 2ND STREET,,SAN FRANCISCO,CA,94107,,,2023-06-20,110.15,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-80000,SB21B-403105,SB21B,ORG,DOORDASH,,,,,,303 2ND STREET,,SAN FRANCISCO,CA,94107,,,2023-06-20,37.26,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-90000,SB21B-403105,SB21B,ORG,DOORDASH,,,,,,303 2ND STREET,,SAN FRANCISCO,CA,94107,,,2023-06-20,26.14,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-100000,SB21B-403105,SB21B,ORG,DOORDASH,,,,,,303 2ND STREET,,SAN FRANCISCO,CA,94107,,,2023-06-20,28.27,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-110000,SB21B-403105,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,33.93,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-120000,SB21B-403105,SB21B,ORG,LYFT,,,,,,185 BERRY STREET #5000,,SAN FRANCISCO,CA,94107,,,2023-06-20,45.44,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-130000,SB21B-403105,SB21B,ORG,DELTA AIR LINES,,,,,,DEPT 680 1030 DELTA BLVD,,ATLANTA,GA,30354,,,2023-06-20,75.00,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-140000,SB21B-403105,SB21B,ORG,DOORDASH,,,,,,303 2ND STREET,,SAN FRANCISCO,CA,94107,,,2023-06-20,31.34,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-150000,SB21B-403105,SB21B,ORG,BEACON HOTEL DC,,,,,,1615 RHODE ISLAND AVE NW,,WASHINGTON,DC,20036,,,2023-06-20,60.00,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403105-160000,SB21B-403105,SB21B,ORG,DELTA AIR LINES,,,,,,ATLANTA AIRPORT,,ATLANTA,GA,30344,,,2023-06-20,307.80,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106,,,ORG,American Express ,,,,,,PO Box 360001,,Fort Lauderdale,FL,33336,,,2023-06-20,862.58,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,See Attached Memo Entry
SB21B,C00193433,SB21B-403106-10000,SB21B-403106,SB21B,ORG,STAPLES,,,,,,5665 W WILSHIRE BLVD,,LOS ANGELES,CA,90036,,,2023-06-20,10.02,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-20000,SB21B-403106,SB21B,ORG,NEWSLIBRARY.COM,,,,,,5801 PELICAN BAY BLVD,,NAPLES,FL,341082734,,,2023-06-20,3.95,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-30000,SB21B-403106,SB21B,ORG,NEWSLIBRARY.COM,,,,,,5801 PELICAN BAY BLVD,,NAPLES,FL,341082734,,,2023-06-20,3.95,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-40000,SB21B-403106,SB21B,ORG,NEWSLIBRARY.COM,,,,,,5801 PELICAN BAY BLVD,,NAPLES,FL,341082734,,,2023-06-20,3.95,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-50000,SB21B-403106,SB21B,ORG,AMTRAK.COM,,,,,,"1 MASSACHUSETTS AVE., NW",,WASHINGTON,DC,20001,,,2023-06-20,-24.00,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-60000,SB21B-403106,SB21B,ORG,NORSE ATLANTIC AIRWAYS,,,,,,SUBMISSION GBP,,UK,,AA0 0AA,,,2023-06-20,129.01,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-70000,SB21B-403106,SB21B,ORG,DON PEPI PIZZA,,,,,,2 PEN PLAZA,,NEW YORK,NY,10121,,,2023-06-20,9.33,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-80000,SB21B-403106,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,21.32,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-90000,SB21B-403106,SB21B,ORG,UBER EATS,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,32.29,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-100000,SB21B-403106,SB21B,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-06-20,72.29,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
SB21B,C00193433,SB21B-403106-110000,SB21B-403106,SB21B,ORG,CONERSTONE CAFE,,,,,,1501 M ST NW,,WASHINGTON,DC,200051700,,,2023-06-20,2.85,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,X,Memo Entry
