form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00011114,500028749,,,CCM,SCHNEIDER FOR CONGRESS,,,,,,P.O. Box 1318,,Deerfield,IL,600156005,P2024,,2024-03-05,2500.00,0.00,Contribution,011,C00495952,,,Schneider,Brad,,Rep.,,H,IL,10,,,,,,,,
SB23,C00011114,500028871,,,CCM,SHEILA JACKSON LEE FOR CONGRESS,,,,,,4412 Almeda Road,,Houston,TX,770044902,G2024,,2024-03-15,5000.00,0.00,Contribution,011,C00287904,,,Jackson-Lee,Sheila,,Rep.,,H,TX,18,,,,,,,,
SB23,C00011114,500028776,,,CCM,SHERMAN FOR CONGRESS,,,,,,"777 S. Figueroa Street, Suite 4050",,Los Angeles,CA,900175864,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00308742,,,Sherman,Brad,,Rep.,,H,CA,32,,,,,,,,
SB23,C00011114,500028855,,,CCM,SHONTEL BROWN FOR CONGRESS,,,,,,545 E. Town Street,,Columbus,OH,432154801,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00764381,,,BROWN,Shontel,,Rep.,,H,OH,11,,,,,,,,
SB23,C00011114,500028829,,,CCM,STAND WITH SANCHEZ,,,,,,P.O. Box 4006,,Whittier,CA,906074006,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00384057,,,Sanchez,Linda,,Rep.,,H,CA,38,,,,,,,,
SB23,C00011114,500028804,,,CCM,Stanton for Congress,,,,,,"4340 E. Indian School Road, Suite",,Phoenix,AZ,850185398,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00657304,,,Stanton,Greg,,Rep.,,H,AZ,04,,,,,,,,
SB23,C00011114,500028863,,,CCM,Suozzi for Congress,,,,,,P.O. Box 669,,Glen Cove,NY,115420669,G2024,,2024-03-13,5000.00,0.00,Contribution,011,C00607200,,,Suozzi,Thomas,,Rep.,,H,NY,03,,,,,,,,
SB23,C00011114,500028797,,,CCM,SWALWELL FOR CONGRESS,,,,,,P.O. Box 2847,,Dublin,CA,945680847,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00502294,,,Swalwell,ERIC,,Rep.,,H,CA,14,,,,,,,,
SB23,C00011114,500028859,,,CCM,Sydney Kamlager-Dove for Congress,,,,,,"600 Pennsylvania Ave., SE, Unit 15",,Washington,DC,200037508,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00795823,,,Kamlager-Dove,SYDNEY,,Rep.,,H,CA,37,,,,,,,,
SB23,C00011114,500028860,,,CCM,SYLVIA GARCIA FOR CONGRESS,,,,,,P.O. Box 8530,,Houston,TX,772498530,G2024,,2024-03-27,2500.00,0.00,Contribution,011,C00660555,,,Garcia,Sylvia,,Rep.,,H,TX,29,,,,,,,,
SB23,C00011114,500028861,,,CCM,TED LIEU FOR CONGRESS,,,,,,"777 S. Figueroa Street, Suite 4050",,Los Angeles,CA,900175864,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00556506,,,Lieu,Ted,,Rep.,,H,CA,36,,,,,,,,
SB23,C00011114,500028862,,,CCM,TERESA FOR ALL,,,,,,P.O. Box 2675,,Santa Fe,NM,875042675,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00704049,,,Leger Fernandez,TERESA,,Rep.,,H,NM,03,,,,,,,,
SB23,C00011114,500028774,,,CCM,THE BILL KEATING COMMITTEE,,,,,,"31 Hayward Street, 2F",,Franklin,MA,020382169,P2024,,2024-03-25,2500.00,0.00,Contribution,011,C00479063,,,Keating,William,,Rep.,,H,MA,09,,,,,,,,
SB23,C00011114,500028770,,,CCM,The Committee to Elect Ayanna Pressley,,,,,,P.O. Box 240912,,Dorchester Center,MA,021240015,P2024,,2024-03-13,2500.00,0.00,Contribution,011,C00667741,,,PRESSLEY,AYANNA,,Rep.,,H,MA,07,,,,,,,,
SB23,C00011114,500028849,,,CCM,TORRES FOR CONGRESS,,,,,,P.O. Box 580303,,Bronx,NY,104580714,P2024,,2024-03-13,2500.00,0.00,Contribution,011,C00699744,,,TORRES,RITCHIE,JOHN,Rep.,,H,NY,15,,,,,,,,
SB23,C00011114,500028864,,,CCM,TROY CARTER FOR CONGRESS,,,,,,P.O. Box 50730,,New Orleans,LA,701500730,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00763649,,,CARTER,TROY,SR.,Rep.,Sr.,H,LA,02,,,,,,,,
SB23,C00011114,500028788,,,CCM,United with Delia for Congress,,,,,,"2339 N. California Avenue, #47927",,Chicago,IL,606470360,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00796672,,,Ramirez,Delia,,Rep.,,H,IL,03,,,,,,,,
SB23,C00011114,500028866,,,CCM,Veronica Escobar for Congress,,,,,,P.O. Box 3961,,El Paso,TX,799233961,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00653923,,,ESCOBAR,VERONICA,,Rep.,,H,TX,16,,,,,,,,
SB23,C00011114,500028751,,,CCM,Will Rollins for Congress,,,,,,P.O. Box 6282,,Corona,CA,928786282,P2024,,2024-03-04,5000.00,0.00,Contribution,011,C00792507,,,Rollins,Will,,Mr.,,H,CA,41,,,,,,,,
