form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00341396,500060845,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-28,3684.37,2024-07-28,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060844,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-29,3199.80,2024-07-29,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060854,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-30,2984.04,2024-07-30,1532321.50,Online Ad,,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060855,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-31,3256.43,2024-07-31,1532321.50,Online Ad,,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060862,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-01,2718.71,2024-08-01,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060860,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-02,2410.20,2024-08-02,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060859,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-03,2822.87,2024-08-03,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060858,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-04,2677.70,2024-08-04,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060865,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-05,2642.90,2024-08-05,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060866,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-06,106.17,2024-08-06,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060867,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-06,2921.71,2024-08-06,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060872,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-07,2163.22,2024-08-07,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060879,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-07,1650.14,2024-08-07,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060871,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-08,2297.44,2024-08-08,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060878,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-08,1671.68,2024-08-08,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060885,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-09,2144.08,2024-08-09,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060886,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-09,1498.96,2024-08-09,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060883,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-10,2352.64,2024-08-10,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060884,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-10,1420.36,2024-08-10,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060881,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-11,1573.60,2024-08-11,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060882,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-11,2488.32,2024-08-11,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060888,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-12,2019.55,2024-08-12,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060889,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-12,1394.09,2024-08-12,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063471,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-13,1978.62,2024-08-13,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063472,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-13,1504.51,2024-08-13,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063473,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-14,2070.65,2024-08-14,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063474,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-14,1465.82,2024-08-14,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063475,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-14,1063.38,2024-08-15,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063476,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-14,1354.49,2024-08-15,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060896,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-16,1020.92,2024-08-16,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060897,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-16,715.48,2024-08-16,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060898,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-17,1020.43,2024-08-17,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060899,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-17,722.82,2024-08-17,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060900,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-18,799.38,2024-08-18,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060901,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-18,1055.65,2024-08-18,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060902,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-19,917.24,2024-08-19,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060903,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-19,766.51,2024-08-19,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060904,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-20,921.48,2024-08-20,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060907,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-20,782.64,2024-08-20,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060908,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-21,808.05,2024-08-21,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060909,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-21,905.45,2024-08-21,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060910,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-22,904.50,2024-08-22,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060911,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-22,745.30,2024-08-22,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060929,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-23,878.73,2024-08-23,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060930,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-23,725.95,2024-08-23,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060927,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-24,730.47,2024-08-24,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060928,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-24,881.22,2024-08-24,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060925,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-25,880.52,2024-08-25,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060926,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-25,728.83,2024-08-25,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060946,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-26,637.05,2024-08-26,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060947,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-26,811.00,2024-08-26,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060948,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-27,676.65,2024-08-27,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060949,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-27,607.63,2024-08-27,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060962,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-28,1500.00,2024-08-27,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060954,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-28,711.16,2024-08-28,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060955,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-28,841.34,2024-08-28,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060963,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-29,667.12,2024-08-29,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060964,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-29,573.62,2024-08-29,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060965,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-30,516.73,2024-08-30,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060966,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-30,658.80,2024-08-30,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060967,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-31,377.06,2024-08-31,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060968,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-08-31,342.39,2024-08-31,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060971,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-01,260.16,2024-09-01,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060972,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-01,12.89,2024-09-01,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060973,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-02,11.64,2024-09-02,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060974,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-03,1.00,2024-09-03,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060975,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-03,73.63,2024-09-03,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060977,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-04,240.47,2024-09-04,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060978,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-04,211.49,2024-09-04,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060986,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-05,245.79,2024-09-05,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060987,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-05,836.97,2024-09-05,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060988,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-05,500.00,2024-09-05,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061003,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-06,428.01,2024-09-06,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061004,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-06,238.91,2024-09-06,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061001,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-07,456.23,2024-09-07,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061002,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-07,231.07,2024-09-07,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060999,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-08,491.02,2024-09-08,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061000,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-08,240.93,2024-09-08,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060997,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-09,393.33,2024-09-09,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060998,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-09,215.14,2024-09-09,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060995,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-10,484.57,2024-09-10,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060996,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-10,241.48,2024-09-10,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061013,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-11,500.00,2024-09-11,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061014,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-11,231.06,2024-09-11,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061015,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-11,374.13,2024-09-11,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061030,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-12,471.20,2024-09-12,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061031,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-12,85.72,2024-09-12,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061029,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-13,406.40,2024-09-13,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061028,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-14,452.00,2024-09-14,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061027,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-15,460.35,2024-09-15,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061026,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-16,430.04,2024-09-16,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061025,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-17,452.49,2024-09-17,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061043,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-18,328.97,2024-09-18,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061039,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-09-19,435.31,2024-09-19,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
