form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00495028,500537791,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,103490.00,2024-10-04,1980914.21,Television Advertising,,,O,H2VA02064,Kiggans,Jennifer,,,,H,02,VA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537491,,,ORG,"GDA Wins, LLC",,,,,,3430 Connecticut Ave NW,Unit 11813,Washington,DC,200087550,G2024,,2024-10-07,40271.25,2024-10-15,3183077.72,Direct Mail,,,O,H0MI08141,Junge,Paul,,,,H,08,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535702,,,ORG,Ralston Lapp Guinn Media,,,,,,1054 31st St NW,Ste 430,Washington,DC,200076042,G2024,,2024-10-01,11742.78,2024-10-01,867755.26,Media Production,,,O,H2TX34113,Flores,Mayra Nohemi,,,,H,34,TX,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541602,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,G2024,,2024-10-15,103704.76,2024-10-11,3863697.60,Digital Advertising,,,O,H4PA08124,Bresnahan,Rob,,,,H,08,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537802,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,297903.00,2024-10-04,3863697.60,Television Advertising,,,O,H4PA08124,Bresnahan,Rob,,,,H,08,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541502,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-15,3682.00,2024-10-16,4068432.85,Digital Production,,,O,H2MI10150,James,John,,,,H,10,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500542802,,,ORG,"AMS Communications, Inc.",,,,,,500 Sansome St,Ste 404,San Francisco,CA,941113218,G2024,,2024-10-16,26313.90,,2143279.32,Direct Mail - Estimate,,,O,H2AZ02360,Ciscomani,Juan,,,,H,06,AZ,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500537702,,,ORG,Blueprint Interactive,,,,,,2307 N Trenton St,,Arlington,VA,222074040,G2024,,2024-10-08,500.00,2024-10-08,2152939.38,Digital Production,,,O,H2OR05209,Chavez-DeRemer,Lori,,,,H,05,OR,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535712,,,ORG,Solidarity Strategies LLC,,,,,,PO Box 15260,,Washington,DC,200030260,G2024,,2024-10-01,18701.34,2024-10-11,4067203.67,Digital Production,,,O,H0CA25105,Garcia,Michael,,,,H,27,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541612,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-15,149786.70,2024-10-11,3166216.32,Digital Advertising,,,O,H4ME02291,Theriault,Austin Leo,,,,H,02,ME,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541512,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,G2024,,2024-10-15,8250.00,,1907205.79,Digital Production - Estimate,,,O,H4OH09169,Merrin,Derek,,,,H,09,OH,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500542812,,,ORG,Technicolor Politcal LLC,,,,,,PO Box 484,,Belleville,IL,622220484,G2024,,2024-10-16,17108.25,,3183077.72,Digital Production - Estimate,,,S,H4MI08218,McDonald Rivet,Kristen,,,,H,08,MI,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500537712,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,G2024,,2024-10-08,75077.89,2024-10-08,2378334.61,Digital Advertising,,,S,H2CO08020,Caraveo,Yadira,,,,H,08,CO,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537812,,,ORG,Wavelength Strategy LLC,,,,,,712 H St NE,Unit 526,Washington,DC,200023627,G2024,,2024-10-08,59203.67,2024-10-08,4093888.54,Digital Advertising,,,O,H4NC01137,Buckhout,Laurie,,,,H,01,NC,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500539612,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-09,414720.00,2024-10-08,4067203.67,Television Advertising,,,S,H4CA27111,Whitesides,George,,,,H,27,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535722,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,G2024,,2024-10-01,71900.00,,2711968.74,Digital Advertising,,,O,H2NY19127,Molinaro,Marcus,J.,,,H,19,NY,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537722,,,ORG,MVAR Media LLC,,,,,,1199 N Fairfax St,Ste 220,Alexandria,VA,223141437,G2024,,2024-10-08,51453.17,2024-10-11,3047732.18,Media Production,,,O,H0CA48198,Steel,Michelle,,,,H,45,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541622,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,346991.00,2024-10-11,857988.05,Television Advertising,,,O,H2PA04135,Perry,Scott,,,,H,10,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541522,,,ORG,"Pescador Public Strategies, LLC",,,,,,4007 McCullough Ave,Ste 168,San Antonio,TX,782122420,G2024,,2024-10-15,11607.38,,867755.26,Digital Production - Estimate,,,O,H2TX34113,Flores,Mayra Nohemi,,,,H,34,TX,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500535732,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-01,297492.00,,3863697.60,Television Advertising,,,O,H4PA08124,Bresnahan,Rob,,,,H,08,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541632,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,613440.00,2024-10-11,1909784.75,Television Advertising,,,O,H4MT01041,Zinke,Ryan,K,,,H,01,MT,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541532,,,ORG,Sena Kozar Strategies,,,,,,3723 Jenifer St NW,,Washington,DC,200151805,G2024,,2024-10-15,15722.58,,4067203.67,Media Production - Estimate,,,O,H0CA25105,Garcia,Michael,,,,H,27,CA,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500542732,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-15,149177.75,,3166216.32,Digital Advertising - Estimate,,,O,H4ME02291,Theriault,Austin Leo,,,,H,02,ME,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500537732,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-08,46616.85,2024-10-08,3896606.39,Digital Advertising,,,O,H4AZ06045,Schweikert,David,S.,,,H,01,AZ,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541542,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,19440.00,2024-10-11,1980914.21,Radio Advertising,,,O,H2VA02064,Kiggans,Jennifer,,,,H,02,VA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541642,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,872640.00,2024-10-11,1314448.93,Television Advertising,,,O,H8IA02043,Miller-Meeks,Mariannette,J.,,,H,01,IA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535952,,,ORG,"GDA Wins, LLC",,,,,,3430 Connecticut Ave NW,Unit 11813,Washington,DC,200087550,G2024,,2024-10-04,54583.66,2024-10-11,3650689.31,Direct Mail,,,O,H2CA13131,Duarte,John,,,,H,13,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541552,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,25920.00,2024-10-11,871784.94,Radio Advertising,,,O,H4OH13153,Coughlin,Kevin,,,,H,13,OH,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541652,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,1521595.00,2024-10-11,4093888.54,Television Advertising,,,O,H4NC01137,Buckhout,Laurie,,,,H,01,NC,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541562,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,G2024,,2024-10-15,36227.00,2024-10-11,3863697.60,Digital Advertising,,,S,H2PA17079,Cartwright,Matthew,,,,H,08,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537762,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,G2024,,2024-10-08,68286.00,2024-10-08,3650689.31,Digital Advertising,,,S,H2CA13115,Gray,Adam,,,,H,13,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541572,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,G2024,,2024-10-15,49550.41,2024-10-11,2378334.61,Digital Advertising,,,O,H4CO08034,Evans,Timothy,Gabriel Joseph,,,H,08,CO,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537772,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,G2024,,2024-10-08,62500.00,2024-10-08,3183077.72,Digital Advertising,,,O,H0MI08141,Junge,Paul,,,,H,08,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500538572,,,PAC,LCV Victory Fund,,,,,,1920 L St NW,Ste 800,Washington,DC,200365045,G2024,,2024-10-08,5971.48,2024-10-08,2711968.74,In-Kind Media Production,,C00486845,O,H2NY19127,Molinaro,Marcus,J.,,,H,19,NY,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535682,,,ORG,Adwell,,,,,,1027 4th St SE,,Washington,DC,200033484,G2024,,2024-10-01,13492.06,2024-10-11,1909784.75,Media Production,,,O,H4MT01041,Zinke,Ryan,K,,,H,01,MT,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500539582,,,ORG,"AMS Communications, Inc.",,,,,,500 Sansome St,Ste 404,San Francisco,CA,941113218,G2024,,2024-10-11,22475.60,2024-10-11,2143279.32,Direct Mail,,,O,H2AZ02360,Ciscomani,Juan,,,,H,06,AZ,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541582,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,G2024,,2024-10-15,57911.11,2024-10-11,3872680.36,Digital Advertising,,,O,H8PA15195,Mackenzie,Ryan,E.,,,H,07,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500536582,,,ORG,"GDA Wins, LLC",,,,,,3430 Connecticut Ave NW,Unit 11813,Washington,DC,200087550,G2024,,2024-10-04,18924.13,,18924.13,Direct Mail - Estimate,,,O,P80001571,Trump,Donald,J.,,,P,00,,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500537782,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,14256.00,2024-10-04,3650689.31,Radio Advertising,,,O,H2CA13131,Duarte,John,,,,H,13,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535692,,,ORG,Blueprint Interactive,,,,,,2307 N Trenton St,,Arlington,VA,222074040,G2024,,2024-10-01,61846.00,,1909784.75,Digital Advertising,,,O,H4MT01041,Zinke,Ryan,K,,,H,01,MT,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537492,,,ORG,"AMS Communications, Inc.",,,,,,500 Sansome St,Ste 404,San Francisco,CA,941113218,G2024,,2024-10-07,25278.24,2024-10-11,2179506.82,Direct Mail,,,O,H2WA03100,Kent,Joseph,,,,H,03,WA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537692,,,ORG,Adwell,,,,,,1027 4th St SE,,Washington,DC,200033484,G2024,,2024-10-08,8967.05,2024-10-11,857988.05,Media Production,,,O,H2PA04135,Perry,Scott,,,,H,10,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500539592,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,G2024,,2024-10-10,62417.84,2024-10-11,3863697.60,Direct Mail,,,O,H4PA08124,Bresnahan,Rob,,,,H,08,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541592,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-15,71753.85,2024-10-11,2143279.32,Digital Advertising,,,S,H2AZ02311,Engel,Kirsten,,,,H,06,AZ,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537792,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,777600.00,2024-10-04,3650689.31,Television Advertising,,,O,H2CA13131,Duarte,John,,,,H,13,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535703,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-01,21854.70,,4068432.85,Digital Advertising,,,S,H2MI10176,Marlinga,Carl,J.,,,H,10,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537703,,,ORG,Declaration Media,,,,,,18 Buist Ave,,Greenville,SC,296095502,G2024,,2024-10-08,11211.52,2024-10-11,140811.52,Media Production,,,O,H4OR04125,Despain,Monique,,,,H,04,OR,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537803,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,1026592.00,2024-10-04,3872680.36,Television Advertising,,,O,H8PA15195,Mackenzie,Ryan,E.,,,H,07,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500540303,,,ORG,Adwell,,,,,,1027 4th St SE,,Washington,DC,200033484,G2024,,2024-10-12,11198.40,2024-10-15,1909784.75,Media Production,,,O,H4MT01041,Zinke,Ryan,K,,,H,01,MT,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541503,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-15,3874.00,,2143279.32,Digital Production - Estimate,,,O,H2AZ02360,Ciscomani,Juan,,,,H,06,AZ,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500541603,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,G2024,,2024-10-15,104166.02,2024-10-15,3183077.72,Digital Advertising,,,O,H0MI08141,Junge,Paul,,,,H,08,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500542803,,,ORG,"GDA Wins, LLC",,,,,,3430 Connecticut Ave NW,Unit 11813,Washington,DC,200087550,G2024,,2024-10-16,37391.76,2024-10-15,3183077.72,Direct Mail,,,O,H0MI08141,Junge,Paul,,,,H,08,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541513,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-15,8728.00,,3166216.32,Digital Production - Estimate,,,O,H4ME02291,Theriault,Austin Leo,,,,H,02,ME,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500541613,,,ORG,Wavelength Strategy LLC,,,,,,712 H St NE,Unit 526,Washington,DC,200023627,G2024,,2024-10-15,150000.00,,1155338.69,Digital Advertising - Estimate,,,O,H6NE02125,Bacon,Donald,,,,H,02,NE,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500542813,,,ORG,The Strategy Group,,,,,,730 N Franklin St,Ste 404,Chicago,IL,606547205,G2024,,2024-10-16,41423.43,,2863460.17,Direct Mail - Estimate,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500535713,,,ORG,The Strategy Group,,,,,,730 N Franklin St,Ste 404,Chicago,IL,606547205,G2024,,2024-10-01,52447.37,2024-10-08,4067203.67,Direct Mail,,,O,H0CA25105,Garcia,Michael,,,,H,27,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537813,,,ORG,Wavelength Strategy LLC,,,,,,712 H St NE,Unit 526,Washington,DC,200023627,G2024,,2024-10-08,98070.33,2024-10-08,867755.26,Digital Advertising,,,O,H2TX34113,Flores,Mayra Nohemi,,,,H,34,TX,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500539613,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-10,302400.00,2024-10-09,3047732.18,Television Advertising,,,O,H0CA48198,Steel,Michelle,,,,H,45,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535723,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,G2024,,2024-10-01,16000.00,,3183077.72,Digital Advertising,,,O,H0MI08141,Junge,Paul,,,,H,08,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500538523,,,ORG,"Get Vocal, PBC",,,,,,223 Bedford Ave,Ste Pm A,Brooklyn,NY,112113239,G2024,,2024-10-08,1300.00,2024-10-11,4093888.54,Digital Production,,,O,H4NC01137,Buckhout,Laurie,,,,H,01,NC,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541623,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,388238.00,2024-10-11,1907205.79,Television Advertising,,,O,H4OH09169,Merrin,Derek,,,,H,09,OH,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535733,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-01,1032480.00,,3872680.36,Television Advertising,,,O,H8PA15195,Mackenzie,Ryan,E.,,,H,07,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541633,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,623156.00,2024-10-11,3183077.72,Television Advertising,,,O,H0MI08141,Junge,Paul,,,,H,08,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541533,,,ORG,Dixon Davis Media Group LLC,,,,,,1028 33rd St NW,Ste 300,Washington,DC,200073571,G2024,,2024-10-15,15749.00,,2179506.82,Media Production - Estimate,,,O,H2WA03100,Kent,Joseph,,,,H,03,WA,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500537733,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-08,161844.90,2024-10-08,4068432.85,Digital Advertising,,,O,H2MI10150,James,John,,,,H,10,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541643,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,919996.00,2024-10-11,3863697.60,Television Advertising,,,O,H4PA08124,Bresnahan,Rob,,,,H,08,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541543,,,ORG,Solidarity Strategies LLC,,,,,,PO Box 15260,,Washington,DC,200030260,G2024,,2024-10-15,19930.00,,3650689.31,Digital Production - Estimate,,,S,H2CA13115,Gray,Adam,,,,H,13,CA,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500535953,,,ORG,Left Hook,,,,,,2601 Ocean Park Blvd,Ste 324,Santa Monica,CA,904055297,G2024,,2024-10-02,10000.00,2024-10-11,3650689.31,Media Production,,,O,H2CA13131,Duarte,John,,,,H,13,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537753,,,ORG,Technicolor Politcal LLC,,,,,,PO Box 484,,Belleville,IL,622220484,G2024,,2024-10-08,16629.00,2024-10-11,3863697.60,Digital Production - Estimate,,,O,H4PA08124,Bresnahan,Rob,,,,H,08,PA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541653,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,1565611.00,2024-10-11,2028751.33,Television Advertising,,,O,H2CA37023,Calvert,Ken,,,,H,41,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541553,,,ORG,Resonance Campaigns LLC,,,,,,913 Florida Ave NW,,Washington,DC,200014001,G2024,,2024-10-15,26127.15,2024-10-15,2304875.25,Direct Mail,,,O,H2NY04277,Desposito,Anthony,P.,,,H,04,NY,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500542753,,,ORG,Wavelength Strategy LLC,,,,,,712 H St NE,Unit 526,Washington,DC,200023627,G2024,,2024-10-15,44857.14,2024-10-15,2304875.25,Digital Advertising,,,S,H4NY04158,Gillen,Laura,,,,H,04,NY,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500538463,,,ORG,Social Currant,,,,,,2000 Pennsylvania Ave NW,Ste 7000,Washington,DC,200061921,G2024,,2024-10-08,6650.00,2024-10-11,4485005.88,Digital Production,,,O,H2MI07123,Barrett,Thomas,M.,,,H,07,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541563,,,ORG,"Three Point Media, LLC",,,,,,290 Broadway,Ste 120,Methuen,MA,018446827,G2024,,2024-10-15,39971.02,,3166216.32,Media Production - Estimate,,,O,H4ME02291,Theriault,Austin Leo,,,,H,02,ME,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500537763,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,G2024,,2024-10-08,122625.04,2024-10-08,1907205.79,Digital Advertising,,,O,H4OH09169,Merrin,Derek,,,,H,09,OH,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500540863,,,ORG,"AMS Communications, Inc.",,,,,,500 Sansome St,Ste 404,San Francisco,CA,941113218,G2024,,2024-10-14,25278.24,2024-10-08,2179506.82,Direct Mail,,,O,H2WA03100,Kent,Joseph,,,,H,03,WA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541573,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,G2024,,2024-10-15,50000.00,2024-10-15,3047732.18,Digital Advertising,,,S,H4CA45170,Tran,Derek,,,,H,45,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537773,,,ORG,Trilogy Interactive LLC,,,,,,2052 University Ave,Ste 600,Berkeley,CA,947041006,G2024,,2024-10-08,13200.00,2024-10-08,3650689.31,Digital Production,,,S,H2CA13115,Gray,Adam,,,,H,13,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500535683,,,ORG,Adwell,,,,,,1027 4th St SE,,Washington,DC,200033484,G2024,,2024-10-01,84717.91,2024-10-11,1909784.75,Media Production,,,O,H4MT01041,Zinke,Ryan,K,,,H,01,MT,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500539583,,,ORG,"AMS Communications, Inc.",,,,,,500 Sansome St,Ste 404,San Francisco,CA,941113218,G2024,,2024-10-11,23793.84,2024-10-11,2143279.32,Direct Mail,,,O,H2AZ02360,Ciscomani,Juan,,,,H,06,AZ,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537783,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,71928.00,2024-10-04,4068432.85,Radio Advertising,,,O,H2MI10150,James,John,,,,H,10,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541583,,,ORG,Wavelength Strategy LLC,,,,,,712 H St NE,Unit 526,Washington,DC,200023627,G2024,,2024-10-15,59203.67,2024-10-15,4093888.54,Digital Advertising,,,O,H4NC01137,Buckhout,Laurie,,,,H,01,NC,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500544183,,,ORG,MVAR Media LLC,,,,,,1199 N Fairfax St,Ste 220,Alexandria,VA,223141437,G2024,,2024-10-16,8226.00,,969332.29,Media Production - Estimate,,,O,H2IA03119,Nunn,Zach,,,,H,03,IA,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500535693,,,ORG,Blueprint Interactive,,,,,,2307 N Trenton St,,Arlington,VA,222074040,G2024,,2024-10-01,5000.00,,1909784.75,Digital Production,,,O,H4MT01041,Zinke,Ryan,K,,,H,01,MT,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537693,,,ORG,"AMS Communications, Inc.",,,,,,500 Sansome St,Ste 404,San Francisco,CA,941113218,G2024,,2024-10-08,16231.90,2024-10-11,2143279.32,Direct Mail,,,O,H2AZ02360,Ciscomani,Juan,,,,H,06,AZ,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500539593,,,ORG,Moxie Media,,,,,,PO Box 30084,,Seattle,WA,981132084,G2024,,2024-10-10,11398.04,2024-10-11,5091527.66,Direct Mail,,,O,H2CA47196,Baugh,Scott,,,,H,47,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500541593,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-15,71928.00,2024-10-11,4068432.85,Radio Advertising,,,O,H2MI10150,James,John,,,,H,10,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537793,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,509414.00,2024-10-04,4068432.85,Television Advertising,,,O,H2MI10150,James,John,,,,H,10,MI,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500539604,,,ORG,Technicolor Politcal LLC,,,,,,PO Box 484,,Belleville,IL,622220484,G2024,,2024-10-10,17895.00,,1695251.76,Digital Production - Estimate,,,O,H2VA07170,Anderson,Derrick,,,,H,07,VA,Wolff,Brian,,,,2024-12-05,X,*
SE,C00495028,500535704,,,ORG,SKDKnickerbocker LLC,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,G2024,,2024-10-01,50164.30,,5091527.66,Digital Advertising,,,S,H4CA47085,Min,Dave,,,,H,47,CA,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500537804,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-08,613440.00,2024-10-04,1909784.75,Television Advertising,,,O,H4MT01041,Zinke,Ryan,K,,,H,01,MT,Wolff,Brian,,,,2024-12-05,
SE,C00495028,500540304,,,ORG,Adwell,,,,,,1027 4th St SE,,Washington,DC,200033484,G2024,,2024-10-12,85732.38,2024-10-15,1909784.75,Media Production,,,O,H4MT01041,Zinke,Ryan,K,,,H,01,MT,Wolff,Brian,,,,2024-12-05,
