form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00654053,500119741,,,ORG,Advertising Analytics LLC,,,,,,1427 Leslie Ave,Ste 108,Alexandria,VA,223011618,,,2024-11-12,6666.00,0.00,Non-Contribution Account: Research,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119680,500119547,SB29,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,,,2024-10-30,220.48,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119603,500119547,SB29,ORG,Apple Online Store,,,,,,12545 Riata Vista Cir,,Austin,TX,787276524,,,2024-10-28,1592.00,0.00,Non-Contribution Account: Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119604,500119547,SB29,ORG,Apple Online Store,,,,,,12545 Riata Vista Cir,,Austin,TX,787276524,,,2024-10-28,12711.52,0.00,Non-Contribution Account: Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119605,500119547,SB29,ORG,Apple Online Store,,,,,,12545 Riata Vista Cir,,Austin,TX,787276524,,,2024-10-31,-1592.00,0.00,Non-Contribution Account: Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119606,500119547,SB29,ORG,Apple Online Store,,,,,,12545 Riata Vista Cir,,Austin,TX,787276524,,,2024-10-31,-104.00,0.00,Non-Contribution Account: Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119632,500119547,SB29,ORG,Budget Rent-A-Car,,,,,,300 Centre Pointe 300 Dr,,Virginia Beach,VA,23462,,,2024-10-27,583.82,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119627,500119547,SB29,ORG,"Github, Inc.",,,,,,275 Brannan St,,San Francisco,CA,941072016,,,2024-10-29,40.00,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119582,500119547,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-10-30,210.04,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119548,,,ORG,American Express,,,,,,200 Vesey St,,Atlanta,GA,30354,,,2024-11-05,891.57,0.00,"Non-Contribution Account: Credit Card Payment, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500120190,500119548,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-10-31,61.93,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120187,500119548,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-01,11.15,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120188,500119548,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-01,16.11,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120186,500119548,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-02,10.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120189,500119548,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-03,18.74,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120168,500119548,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,4.55,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120177,500119548,SB29,ORG,Stash Box,,,,,,866 Elm St,,Manchester,NH,031012128,,,2024-11-01,321.48,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119930,,,ORG,American Express,,,,,,200 Vesey St,,Atlanta,GA,30354,,,2024-11-18,16923.22,0.00,"Non-Contribution Account: Credit Card Payment, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500120150,500119930,SB29,ORG,Alamo Rent-A-Car,,,,,,PITTSBURGH AIRPORT,,Pittsburgh,PA,15231,,,2024-11-05,387.37,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120158,500119930,SB29,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,,,2024-11-12,365.47,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120128,500119930,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl WEST,Washington,DC,200011401,,,2024-11-12,145.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120151,500119930,SB29,ORG,Budget Rent-A-Car,,,,,,300 Centre Pointe 300 Dr,,Virginia Beach,VA,23462,,,2024-11-12,157.59,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120098,500119930,SB29,ORG,Four Points by Sheraton Yuma,,,,,,2030 SOUTH Ave,,Yuma,AZ,85365,,,2024-11-03,240.70,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120099,500119930,SB29,ORG,Four Points by Sheraton Yuma,,,,,,2030 SOUTH Ave,,Yuma,AZ,85365,,,2024-11-03,243.95,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120091,500119930,SB29,ORG,Hilton Garden Grill Philadelphia,,,,,,1100 Arch St,,Philadelphia,PA,191072376,,,2024-11-04,598.58,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120092,500119930,SB29,ORG,Hilton Garden Inn Philadelphia,,,,,,1100 Arch St,,Philadelphia,PA,191072376,,,2024-11-07,691.23,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120088,500119930,SB29,ORG,Historic Hotel Bethlehem,,,,,,437 Main St,,Bethlehem,PA,180185808,,,2024-11-03,306.50,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120137,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-03,12.74,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120081,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,5.18,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120082,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,5.81,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120136,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,11.75,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120138,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,13.18,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120139,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,18.19,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120141,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,21.98,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120143,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,29.25,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120080,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-05,5.00,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120134,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-05,8.67,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120144,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-05,29.68,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120079,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-06,0.69,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120146,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-06,31.79,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120083,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-07,6.15,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120142,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-07,22.99,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120145,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-07,30.76,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120147,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-07,47.88,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120140,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-08,19.60,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120135,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-13,9.72,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120148,500119930,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-17,47.99,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120125,500119930,SB29,ORG,Mixmax,,,,,,75 Chattanooga St,,San Francisco,CA,941143024,,,2024-11-11,816.00,0.00,Non-Contribution Account: Subscriptions,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120093,500119930,SB29,ORG,Moxy Phoenix,,,,,,116 S Central Ave,,Phoenix,AZ,850042405,,,2024-11-07,252.16,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120094,500119930,SB29,ORG,Moxy Phoenix,,,,,,116 S Central Ave,,Phoenix,AZ,850042405,,,2024-11-07,1732.04,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120097,500119930,SB29,ORG,Sheraton Tucson,,,,,,5151 E Grant Rd,,Tucson,AZ,857122144,,,2024-11-02,140.70,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120154,500119930,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-11-06,30.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120155,500119930,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-11-06,88.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120156,500119930,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-11-12,407.97,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120157,500119930,SB29,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-11-14,567.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120133,500119930,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-11-03,105.02,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120132,500119930,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-11-04,17.99,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120131,500119930,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-11-05,17.92,0.00,Non-Contribution Account: Transportation,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120159,500119930,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-11-06,194.20,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120160,500119930,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-11-08,346.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120161,500119930,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-11-15,595.96,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120162,500119930,SB29,ORG,We Work,,,,,,430 S Fairview Ave,,Santa Barbara,CA,931173637,,,2024-11-02,6225.00,0.00,Non-Contribution Account: Venue Rental,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118886,,,ORG,Analyst Institute LLC,,,,,,815 16th St NW,Fl 6,Washington,DC,200064101,,,2024-10-21,868.54,0.00,Non-Contribution Account: Data Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119929,,,ORG,Blue Rose Research,,,,,,1800 M St NW,Frnt 1,Washington,DC,200365828,,,2024-11-22,14000.00,0.00,Non-Contribution Account: Research Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119525,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,,,2024-11-04,12500.00,0.00,Non-Contribution Account: Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119924,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,,,2024-11-15,12500.00,0.00,Non-Contribution Account: Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119526,,,ORG,Culture of Giving Back,,,,,,PO Box 11592,,Denver,CO,802110592,,,2024-11-04,4250.00,0.00,Non-Contribution Account: Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119927,,,IND,,Elauria,Nolan,,,,7930 Willoughby Ave,Apt 4,West Hollywood,CA,900467138,,,2024-11-04,3468.00,0.00,Non-Contribution Account: Data Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119527,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2024-11-04,13435.95,0.00,Non-Contribution Account: Legal Fees,,C00651109,State Government Citizens' Campaign,,,,,,,,,,,,,,,,,In-kind Contribution Made
SB29,C00654053,500119528,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2024-11-04,11371.30,0.00,Non-Contribution Account: Legal Fees,,C00651109,State Government Citizens' Campaign,,,,,,,,,,,,,,,,,In-kind Contribution Made
SB29,C00654053,500119749,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2024-11-12,10000.00,0.00,Non-Contribution Account: Legal Fees,,C00651109,State Government Citizens' Campaign,,,,,,,,,,,,,,,,,In-kind Contribution Made
SB29,C00654053,500119920,,,ORG,Epsilon Delta Analytics,,,,,,1345 S Capitol St SW,Apt 201,Washington,DC,200033573,,,2024-11-21,5778.00,0.00,Non-Contribution Account: Data Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500120243,,,IND,,Geno,Eleanor,,,,PO Box 15845,,Washington,DC,200030845,,,2024-11-20,584.47,0.00,"Non-Contribution Account: Travel, Meals, & Lodging Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500120275,500120243,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl WEST,Washington,DC,200011401,,,2024-10-23,208.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120267,500120243,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl WEST,Washington,DC,200011401,,,2024-11-04,3.50,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120268,500120243,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl WEST,Washington,DC,200011401,,,2024-11-04,12.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120265,500120243,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,63.53,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120266,500120243,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-04,12.20,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120257,500120243,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-11-07,14.18,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120256,500120243,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-11-07,47.31,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119535,,,ORG,Grapevine,,,,,,305 W Broadway,# 110,New York,NY,100135306,,,2024-11-01,10954.95,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119536,,,ORG,Grapevine,,,,,,305 W Broadway,# 110,New York,NY,100135306,,,2024-11-01,22848.76,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500120246,,,IND,,Grunwald,Andrew,,,,PO Box 15845,,Washington,DC,200030845,,,2024-11-13,333.47,0.00,"Non-Contribution Account: Travel Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500120274,500120246,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-24,333.47,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120245,,,IND,,Grunwald,Andrew,,,,PO Box 15845,,Washington,DC,200030845,,,2024-11-20,528.48,0.00,"Non-Contribution Account: Travel Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500120273,500120245,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-24,528.48,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119786,,,IND,,Howard,Tia,,,,PO Box 15845,,Washington,DC,200030845,,,2024-10-30,436.95,0.00,"Non-Contribution Account: Travel Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119800,500119786,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-08-20,436.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120247,,,IND,,Howard,Tia,,,,PO Box 15845,,Washington,DC,200030845,,,2024-11-20,1344.22,0.00,"Non-Contribution Account: Travel & Lodging Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500120278,500120247,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl WEST,Washington,DC,200011401,,,2024-09-17,313.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120276,500120247,SB29,ORG,Courtyard by Marriott Boston Natick,,,,,,342 Speen St,,Natick,MA,017601507,,,2024-09-19,244.62,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120280,500120247,SB29,ORG,Hyatt Place Pasadena,,,,,,399 E Green St,,Pasadena,CA,911012313,,,2024-09-06,510.64,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500120277,500120247,SB29,ORG,The Godfrey Hotel Boston,,,,,,505 Washington St,,Boston,MA,021111211,,,2024-09-18,275.96,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119921,,,IND,,Lettiere,Nicole,,,,1124 12th St,Apt C,Santa Monica,CA,904036307,,,2024-11-22,6640.98,0.00,Non-Contribution Account: Strategic Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119534,,,ORG,MBA Consulting Group,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-11-01,8876.46,0.00,Non-Contribution Account: Bookkeeping and Compliance,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500120244,,,IND,,Meyers,Mandara,,,,PO Box 15845,,Washington,DC,200030845,,,2024-11-20,5.00,0.00,"Non-Contribution Account: Travel Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119928,,,IND,,Moran,Helen,,,,1313 S Quieto Ct,,Denver,CO,802233327,,,2024-11-22,2640.00,0.00,Non-Contribution Account: Research Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500118889,,,IND,,Navarro-McKay,Alex,,,,378 9th St,,Brooklyn,NY,112154153,,,2024-10-21,200.00,0.00,Non-Contribution Account: Research Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119530,,,IND,,Ndiaye,Khady,,,,1241 Englemere Blvd,,Toms River,NJ,087571528,,,2024-11-04,2206.13,0.00,Non-Contribution Account: Development Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119745,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-11-08,2404.09,0.00,Non-Contribution Account: Database Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500118890,,,IND,,Nixon,Laura,,,,1619 Hopkins St,Apt 204,Berkeley,CA,947072701,,,2024-10-21,6064.97,0.00,Non-Contribution Account: Data Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119922,,,IND,,Nixon,Laura,,,,1619 Hopkins St,Apt 204,Berkeley,CA,947072701,,,2024-11-22,5500.00,0.00,Non-Contribution Account: Data Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500118887,,,ORG,"Premier Political Compliance, Inc.",,,,,,700 13th St NW,Ste 800,Washington,DC,200055938,,,2024-10-21,1250.00,0.00,Non-Contribution Account: Compliance Services,,C00651109,State Government Citizens' Campaign,,,,,,,,,,,,,,,,,In-kind Contribution Made
SB29,C00654053,500119925,,,ORG,"Premier Political Compliance, Inc.",,,,,,700 13th St NW,Ste 800,Washington,DC,200055938,,,2024-11-22,1250.00,0.00,Non-Contribution Account: Compliance Services,,C00651109,State Government Citizens' Campaign,,,,,,,,,,,,,,,,,In-kind Contribution Made
SB29,C00654053,500119537,,,IND,,Schiff,Adam,J.,,,18035 Collins St,,Encino,CA,913161032,,,2024-11-07,7700.00,0.00,Non-Contribution Account: Development Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500118888,,,ORG,Sequoia Research LLC,,,,,,1700 Van Ness Ave,# 1100,San Francisco,CA,941093621,,,2024-10-21,850.00,0.00,Non-Contribution Account: Research Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119743,,,ORG,States Made,,,,,,2641 S Harcourt Ave,,Los Angeles,CA,900162826,,,2024-11-08,332.98,0.00,Non-Contribution Account: Merchandise,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119529,,,ORG,"Stilts Designs, LLC",,,,,,3623 Crossings Dr,Ste 217,Prescott,AZ,863057101,,,2024-11-04,400.00,0.00,Non-Contribution Account: Website Maintenance,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119230,,,ORG,The Alaska Center IE,,,,,,808 E St,Ste 100,Anchorage,AK,995013578,,,2024-10-25,50000.00,0.00,Non-Contribution Account: Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119785,,,IND,,Walker,Melissa,,,,PO Box 15845,,Washington,DC,200030845,,,2024-10-30,987.11,0.00,"Non-Contribution Account: Travel, Lodging, & Meals Reimbursement, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500119793,500119785,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl WEST,Washington,DC,200011401,,,2024-09-18,330.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119795,500119785,SB29,ORG,Courtyard by Marriott Boston Natick,,,,,,342 Speen St,,Natick,MA,017601507,,,2024-09-18,244.62,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119798,500119785,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-12,32.71,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500119796,500119785,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-18,21.20,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
