form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00873901,SE.4598,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-18,1019.77,2024-11-06,3254.82,10/18-11/5 GOTV Fellows actual,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4301,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,1000.00,2024-11-11,1265048.85,Organizing fellows estimate,001,C00873901,O,,Trump,Donald,,,,P,,,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4304,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,1000.00,2024-11-11,1265048.85,Organizing fellows estimate,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4306,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,500.00,2024-11-11,1265048.85,Organizing fellows estimate,001,C00873901,S,,Baldwin,Tammy,,,,P,,,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4307,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,500.00,2024-11-11,1265048.85,Organizing fellows estimate,001,C00873901,O,,Hovde,Eric,,,,P,,,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4438,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,19666.66,2024-11-11,1265048.85,Organizing fellows estimate 11/1-11/10,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4441,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,15733.33,2024-11-11,774981.82,Organizing fellows estimate 11/1-11/10,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4443,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,1180.01,2024-11-11,11888.60,Organizing fellows estimate 11/1-11/10,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4444,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,1966.66,2024-11-11,294800.93,Organizing fellows estimate 11/1-11/10,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4445,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,786.67,2024-11-11,3254.82,Organizing fellows estimate 11/1-11/10,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4599,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,231.77,2024-11-11,1265048.85,Organizing fellows actual,001,C00873901,O,,Trump,Donald,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4600,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,231.77,2024-11-11,1265048.85,Organizing fellows actual,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4601,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,115.88,2024-11-11,1265048.85,Organizing fellows actual,001,C00873901,S,,Baldwin,Tammy,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4602,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,115.88,2024-11-11,1265048.85,Organizing fellows actual,001,C00873901,O,,Hovde,Eric,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4603,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,231.77,2024-11-11,1265280.62,Organizing fellows actual,001,C00873901,O,,Trump,Donald,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4604,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,231.77,2024-11-11,1265512.39,Organizing fellows actual,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4605,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,115.88,2024-11-11,1265512.39,Organizing fellows actual,001,C00873901,S,,Baldwin,Tammy,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4606,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-10-10,115.88,2024-11-11,1265512.39,Organizing fellows actual,001,C00873901,O,,Hovde,Eric,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4607,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,4558.07,2024-11-11,1265512.39,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4608,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,3646.45,2024-11-11,774981.82,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4609,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,273.49,2024-11-11,11888.60,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4610,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,455.81,2024-11-11,294800.93,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4611,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,182.32,2024-11-11,3254.82,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4612,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,4558.07,2024-11-11,1265512.39,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4613,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,3646.45,2024-11-11,774981.82,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4614,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,273.49,2024-11-11,11888.60,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4615,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,455.81,2024-11-11,294800.93,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4616,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,182.32,2024-11-11,3254.82,Organizing fellows actual 11/1-11/10,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4446,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,34901.51,2024-11-15,1265512.39,Staff Time 11/1-11/15 estimate,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4447,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,27921.20,2024-11-15,774981.82,Staff Time 11/1-11/15 estimate,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4449,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,2094.09,2024-11-15,11888.60,Staff Time 11/1-11/15 estimate,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4451,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,3490.15,2024-11-15,294800.93,Staff Time 11/1-11/15 estimate,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4452,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,1396.00,2024-11-15,3254.82,Staff Time 11/1-11/15 estimate,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,X
SE,C00873901,SE.4566,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,17713.17,2024-11-15,1265512.39,Staff Time 11/1-11/15 actual,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4567,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,14170.53,2024-11-15,774981.82,Staff Time 11/1-11/15 actual,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4568,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,1062.79,2024-11-15,11888.60,Staff Time 11/1-11/15 actual,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4569,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,1771.32,2024-11-15,294800.93,Staff Time 11/1-11/15 actual,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4570,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,708.50,2024-11-15,3254.82,Staff Time 11/1-11/15 actual,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4571,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,17713.17,2024-11-15,1265512.39,Staff Time 11/1-11/15 actual,001,C00873901,S,,Harris,Kamala,,,,P,,,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4572,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,14170.53,2024-11-15,774981.82,Staff Time 11/1-11/15 actual,001,C00873901,S,,Baldwin,Tammy,,,,S,,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4573,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,1062.79,2024-11-15,11888.60,Staff Time 11/1-11/15 actual,001,C00873901,S,,Barca,Peter,,,,H,01,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4574,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,1771.32,2024-11-15,294800.93,Staff Time 11/1-11/15 actual,001,C00873901,S,,Cooke,Rebecca,,,,H,03,WI,Sickel,Paul,,,,2024-12-17,
SE,C00873901,SE.4575,,,ORG,"Wisco Project, Inc.",,,,,,4230 N OAKLAND AVE BOX 225,,Shorewood,WI,53211,G2024,,2024-11-01,708.50,2024-11-15,3254.82,Staff Time 11/1-11/15 actual,001,C00873901,S,,Lyerly,Kristin,,,,H,08,WI,Sickel,Paul,,,,2024-12-17,
