form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00540229,SB21B.117950,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-14,139.12,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117949,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-15,16.92,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117948,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-16,28.20,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117947,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-19,184.24,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117945,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-20,349.68,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117946,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-20,683.00,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117944,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-21,389.16,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117942,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-22,288.20,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117939,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-23,150.40,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117937,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-26,269.12,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117934,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-27,338.68,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117935,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-27,214.88,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117933,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-28,69.56,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117932,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-29,41.36,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117930,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-08-30,51.04,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117929,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-03,35.72,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117926,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-04,54.52,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117928,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-04,95.88,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117925,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-05,24.72,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117924,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-06,22.56,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117922,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-09,22.56,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117920,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-10,18.80,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117921,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-10,94.00,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117919,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-11,218.08,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117918,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-12,78.96,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117915,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-13,327.12,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117913,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-16,297.04,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117910,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-17,413.60,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117911,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-17,329.00,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117909,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-18,184.24,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117908,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-19,80.84,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117907,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-20,86.48,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117904,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-23,65.80,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117896,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-24,78.96,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117897,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-24,58.28,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117895,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-25,48.88,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117894,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-26,48.88,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117893,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-27,116.56,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.117892,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-09-30,411.72,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103083,,,ORG,"Woodfin Law Offices, PLLC",,,,,,3300 Acorn St.,Suite 316,Williamsburg,VA,23188,G2024,,2024-08-30,2500.00,,LEGAL CONSULTING,,,,,,,,,,,,,,,,,,,,
